round,accuracy,round_time
1,9.35,20
2,9.35,40
3,16.869999999999997,60
4,29.2,80
5,22.17,100
6,31.94,120
7,28.060000000000002,140
8,22.49,160
9,29.07,180
10,30.39,200
11,29.18,220
12,28.99,240
13,30.65,260
14,33.379999999999995,280
15,30.11,300
16,43.59,320
17,40.760000000000005,340
18,36.449999999999996,360
19,30.72,380
20,38.58,400
21,32.42,420
22,50.39,440
23,48.22,460
24,42.730000000000004,480
25,49.26,500
26,51.66,520
27,32.79,540
28,28.73,560
29,49.71,580
30,47.88,600
31,63.629999999999995,620
32,57.32000000000001,640
33,59.540000000000006,660
34,61.96,680
35,71.02000000000001,700
36,60.9,720
37,68.02,740
38,69.17,760
39,76.69,780
40,72.85000000000001,800
41,68.28999999999999,820
42,73.64,840
43,74.19,860
44,70.7,880
45,81.32000000000001,900
46,81.06,920
47,82.66,940
48,68.65,960
49,81.52000000000001,980
50,81.38,1000
51,67.91,1020
52,76.74,1040
53,79.28,1060
54,79.22,1080
55,74.1,1100
56,73.13,1120
57,78.0,1140
58,78.74,1160
59,83.0,1180
60,81.98,1200
61,90.13,1220
62,76.03999999999999,1240
63,86.77,1260
64,87.35000000000001,1280
65,89.64999999999999,1300
66,79.9,1320
67,85.13,1340
68,83.03,1360
69,88.23,1380
70,85.45,1400
71,85.75,1420
72,88.85,1440
73,89.21,1460
74,83.99,1480
75,91.36,1500
76,89.22,1520
77,90.46,1540
78,90.49000000000001,1560
79,88.27000000000001,1580
80,91.92,1600
81,92.32000000000001,1620
82,90.06,1640
83,91.97999999999999,1660
84,91.21000000000001,1680
85,92.05,1700
86,92.25999999999999,1720
87,91.9,1740
88,92.24,1760
89,87.83999999999999,1780
90,92.61,1800
91,92.52,1820
92,92.45,1840
93,85.68,1860
94,84.64,1880
95,90.66,1900
96,92.38,1920
97,94.1,1940
98,91.2,1960
99,91.53,1980
100,93.78999999999999,2000
101,93.74,2020
102,74.8,2040
103,90.9,2060
104,91.27,2080
105,90.09,2100
106,93.28,2120
107,92.66,2140
108,91.75,2160
109,91.81,2180
110,91.24,2200
111,92.47999999999999,2220
112,91.34,2240
113,86.61999999999999,2260
114,89.92999999999999,2280
115,89.97,2300
116,91.97999999999999,2320
117,92.4,2340
118,91.47,2360
119,93.28,2380
120,91.55,2400
121,93.96,2420
122,93.76,2440
123,87.33,2460
124,87.76,2480
125,87.71,2500
126,92.04,2520
127,91.60000000000001,2540
128,90.66,2560
129,91.57,2580
130,92.57,2600
131,92.88,2620
132,92.12,2640
133,91.89,2660
134,90.75999999999999,2680
135,89.68,2700
136,93.10000000000001,2720
137,90.23,2740
138,93.07,2760
139,93.95,2780
140,94.56,2800
141,93.89999999999999,2820
142,92.17,2840
143,88.83,2860
144,92.77,2880
145,92.2,2900
146,88.6,2920
147,91.62,2940
148,91.93,2960
149,88.98,2980
150,91.96,3000
151,90.36999999999999,3020
152,91.84,3040
153,92.67,3060
154,94.36,3080
155,87.62,3100
156,92.05,3120
157,92.42,3140
158,93.44,3160
159,87.81,3180
160,81.87,3200
161,86.76,3220
162,93.07,3240
163,93.02,3260
164,92.91,3280
165,91.56,3300
166,91.67999999999999,3320
167,90.06,3340
168,87.94,3360
169,90.85,3380
170,95.14,3400
