round,accuracy,round_time
1,10.7,10
2,16.07,20
3,16.520000000000003,30
4,11.3,40
5,10.05,50
6,11.600000000000001,60
7,18.88,70
8,17.07,80
9,19.46,90
10,10.290000000000001,100
11,19.35,110
12,21.73,120
13,24.22,130
14,18.970000000000002,140
15,29.45,150
16,36.04,160
17,27.85,170
18,26.21,180
19,28.38,190
20,43.89,200
21,42.71,210
22,37.580000000000005,220
23,39.56,230
24,46.45,240
25,44.06,250
26,52.25,260
27,49.25,270
28,51.580000000000005,280
29,53.25,290
30,45.050000000000004,300
31,51.54,310
32,47.49,320
33,57.93000000000001,330
34,59.68,340
35,65.86,350
36,56.31,360
37,64.60000000000001,370
38,67.25999999999999,380
39,74.75,390
40,65.8,400
41,47.99,410
42,61.49,420
43,67.97,430
44,60.589999999999996,440
45,62.760000000000005,450
46,70.65,460
47,71.66,470
48,72.42,480
49,72.07000000000001,490
50,72.85000000000001,500
51,70.6,510
52,80.51,520
53,74.91,530
54,77.89,540
55,70.17,550
56,80.02,560
57,83.71,570
58,80.16,580
59,80.17,590
60,83.46000000000001,600
61,75.33999999999999,610
62,79.62,620
63,85.03,630
64,83.98,640
65,81.14,650
66,80.27,660
67,82.06,670
68,85.58,680
69,83.56,690
70,84.58,700
71,78.86999999999999,710
72,82.58,720
73,84.5,730
74,82.67999999999999,740
75,78.14,750
76,86.99,760
77,87.0,770
78,83.54,780
79,84.6,790
80,84.86,800
81,85.46000000000001,810
82,83.21,820
83,83.03,830
84,87.02,840
85,87.24,850
86,82.02000000000001,860
87,89.23,870
88,88.39,880
89,87.99,890
90,84.25,900
91,88.39,910
92,88.32,920
93,88.11,930
94,88.03999999999999,940
95,89.07000000000001,950
96,89.49000000000001,960
97,89.03999999999999,970
98,90.55,980
99,86.53999999999999,990
100,87.01,1000
101,88.92,1010
102,85.53,1020
103,89.56,1030
104,88.12,1040
105,89.32,1050
106,89.12,1060
107,90.25,1070
108,86.41,1080
109,88.1,1090
110,89.11,1100
111,88.28,1110
112,91.22,1120
113,89.67,1130
114,89.60000000000001,1140
115,88.89,1150
116,90.53,1160
117,89.60000000000001,1170
118,88.21,1180
119,91.08000000000001,1190
120,91.47999999999999,1200
121,90.91,1210
122,88.73,1220
123,90.32,1230
124,90.99000000000001,1240
125,89.67,1250
126,88.8,1260
127,91.14,1270
128,90.78,1280
129,90.01,1290
130,88.53999999999999,1300
131,90.62,1310
132,90.72,1320
133,90.39,1330
134,90.06,1340
135,90.72,1350
136,91.86,1360
137,90.52,1370
138,90.68,1380
139,90.14999999999999,1390
140,91.17,1400
141,91.67,1410
142,89.81,1420
143,90.92,1430
144,90.42,1440
145,91.51,1450
146,90.94,1460
147,90.92,1470
148,91.0,1480
149,91.84,1490
150,91.7,1500
151,91.57,1510
152,91.05,1520
153,91.07,1530
154,91.79,1540
155,91.55,1550
156,92.75999999999999,1560
157,91.3,1570
158,91.11,1580
159,91.99000000000001,1590
160,91.7,1600
161,93.10000000000001,1610
162,92.15,1620
163,90.86999999999999,1630
164,91.56,1640
165,92.57,1650
166,91.81,1660
167,91.94,1670
168,92.61,1680
169,92.57,1690
170,92.96,1700
171,89.86,1710
172,92.58,1720
173,92.67,1730
174,91.43,1740
175,91.14999999999999,1750
176,92.36999999999999,1760
177,93.21000000000001,1770
178,91.83,1780
179,92.10000000000001,1790
180,91.67999999999999,1800
181,91.46,1810
182,92.17,1820
183,92.43,1830
184,91.31,1840
185,92.32000000000001,1850
186,90.11,1860
187,91.75,1870
188,92.61,1880
189,92.99,1890
190,92.28,1900
191,88.94,1910
192,93.35,1920
193,91.66,1930
194,91.34,1940
195,92.99,1950
196,93.43,1960
197,92.22,1970
198,92.89,1980
199,92.81,1990
200,93.37,2000
201,93.03,2010
202,93.17999999999999,2020
203,92.24,2030
204,93.55,2040
205,92.95,2050
206,91.21000000000001,2060
207,93.27,2070
208,93.67999999999999,2080
209,90.32,2090
210,91.38,2100
211,93.47,2110
212,92.42,2120
213,92.56,2130
214,92.63,2140
215,92.99,2150
216,93.08999999999999,2160
217,93.83,2170
218,93.49,2180
219,92.49000000000001,2190
220,93.64,2200
221,91.9,2210
222,92.65,2220
223,93.37,2230
224,93.71000000000001,2240
225,93.08,2250
226,92.54,2260
227,93.39,2270
228,93.58999999999999,2280
229,93.45,2290
230,93.91000000000001,2300
231,92.41,2310
232,93.95,2320
233,93.13,2330
234,92.16,2340
235,93.51,2350
236,93.69,2360
237,93.73,2370
238,93.52000000000001,2380
239,92.75,2390
240,91.81,2400
241,93.7,2410
242,92.95,2420
243,93.51,2430
244,94.06,2440
245,94.0,2450
246,92.83,2460
247,93.81,2470
248,93.85,2480
249,93.7,2490
250,93.62,2500
251,92.14,2510
252,93.22,2520
253,93.39,2530
254,93.02,2540
255,93.23,2550
256,93.83,2560
257,93.73,2570
258,93.0,2580
259,94.13,2590
260,93.85,2600
261,93.39,2610
262,93.46,2620
263,93.31,2630
264,94.06,2640
265,92.75999999999999,2650
266,93.89999999999999,2660
267,93.17999999999999,2670
268,93.0,2680
269,93.49,2690
270,93.69,2700
271,93.92,2710
272,93.39,2720
273,94.22,2730
274,94.15,2740
275,93.78,2750
276,94.02000000000001,2760
277,93.86,2770
278,93.57,2780
279,92.80000000000001,2790
280,94.0,2800
281,93.85,2810
282,93.94,2820
283,92.77,2830
284,93.76,2840
285,94.04,2850
286,94.0,2860
287,93.7,2870
288,94.11,2880
289,94.05,2890
290,93.61,2900
291,93.54,2910
292,94.22,2920
293,93.63,2930
294,94.28,2940
295,94.0,2950
296,94.28,2960
297,93.92,2970
298,93.69,2980
299,93.46,2990
300,94.17999999999999,3000
301,93.49,3010
302,93.10000000000001,3020
303,93.67999999999999,3030
304,94.38,3040
305,94.17,3050
306,94.21000000000001,3060
307,94.1,3070
308,93.24,3080
309,93.72,3090
310,93.06,3100
311,93.96,3110
312,93.51,3120
313,93.67999999999999,3130
314,94.1,3140
315,93.30000000000001,3150
316,93.88,3160
317,94.15,3170
318,93.85,3180
319,94.21000000000001,3190
320,94.44,3200
321,93.81,3210
322,94.13,3220
323,94.17,3230
324,93.89999999999999,3240
325,94.44,3250
326,93.89999999999999,3260
327,94.19999999999999,3270
328,93.96,3280
329,94.47,3290
330,94.11,3300
331,94.32000000000001,3310
332,94.36,3320
333,94.1,3330
334,94.37,3340
335,93.76,3350
336,94.08999999999999,3360
337,93.44,3370
338,94.1,3380
339,94.11,3390
340,94.27,3400
341,94.26,3410
342,94.34,3420
343,94.56,3430
344,94.57,3440
345,94.36,3450
346,94.12,3460
347,93.95,3470
348,94.3,3480
349,94.39,3490
350,94.43,3500
351,93.56,3510
352,94.28999999999999,3520
353,94.51,3530
354,93.92,3540
355,93.99,3550
356,94.65,3560
357,94.41000000000001,3570
358,94.17999999999999,3580
