round,accuracy,round_time
1,23.398328690807798,40
2,24.233983286908078,80
3,31.47632311977716,120
4,33.70473537604457,160
5,46.796657381615596,200
6,45.682451253481894,240
7,50.41782729805014,280
8,52.64623955431755,320
9,52.36768802228412,360
10,51.25348189415042,400
11,48.467966573816156,440
12,54.59610027855153,480
13,50.69637883008357,520
14,55.43175487465181,560
15,49.86072423398329,600
16,49.86072423398329,640
17,53.2033426183844,680
18,54.59610027855153,720
19,61.55988857938719,760
20,60.44568245125348,800
21,57.381615598885794,840
22,57.66016713091921,880
23,60.44568245125348,920
24,59.33147632311978,960
25,57.938718662952645,1000
26,59.33147632311978,1040
27,61.28133704735376,1080
28,61.55988857938719,1120
29,58.77437325905292,1160
30,59.05292479108635,1200
31,61.28133704735376,1240
32,63.50974930362116,1280
33,62.39554317548747,1320
34,63.788300835654596,1360
35,61.83844011142061,1400
36,56.26740947075209,1440
37,60.724233983286915,1480
38,61.55988857938719,1520
39,60.724233983286915,1560
40,62.95264623955432,1600
41,57.66016713091921,1640
42,59.888579387186624,1680
43,62.39554317548747,1720
44,61.55988857938719,1760
45,63.788300835654596,1800
46,63.231197771587745,1840
47,60.724233983286915,1880
48,61.00278551532033,1920
49,65.18105849582173,1960
50,60.44568245125348,2000
51,65.18105849582173,2040
52,64.62395543175488,2080
53,63.788300835654596,2120
54,65.45961002785515,2160
55,68.24512534818942,2200
56,67.96657381615599,2240
57,68.80222841225627,2280
58,64.62395543175488,2320
59,62.67409470752089,2360
60,64.9025069637883,2400
61,67.68802228412257,2440
62,69.35933147632312,2480
63,66.85236768802228,2520
64,66.57381615598887,2560
65,68.24512534818942,2600
66,66.57381615598887,2640
67,64.34540389972145,2680
68,64.62395543175488,2720
69,67.1309192200557,2760
70,67.68802228412257,2800
71,65.18105849582173,2840
72,67.40947075208913,2880
73,66.85236768802228,2920
74,67.68802228412257,2960
75,66.57381615598887,3000
76,68.52367688022284,3040
77,67.1309192200557,3080
78,71.03064066852369,3120
79,67.96657381615599,3160
80,67.96657381615599,3200
81,69.91643454038997,3240
82,73.81615598885793,3280
83,66.85236768802228,3320
84,70.19498607242339,3360
85,69.91643454038997,3400
86,72.98050139275766,3440
87,73.25905292479109,3480
88,70.47353760445682,3520
89,72.70194986072424,3560
90,72.70194986072424,3600
91,77.71587743732591,3640
92,72.70194986072424,3680
93,69.08077994428969,3720
94,71.86629526462396,3760
95,71.58774373259052,3800
96,72.14484679665738,3840
97,71.03064066852369,3880
98,72.70194986072424,3920
99,72.70194986072424,3960
100,73.81615598885793,4000
101,72.14484679665738,4040
102,73.53760445682451,4080
103,74.93036211699165,4120
104,73.53760445682451,4160
105,74.09470752089136,4200
106,72.98050139275766,4240
107,73.81615598885793,4280
108,75.76601671309191,4320
109,74.09470752089136,4360
110,75.4874651810585,4400
111,70.47353760445682,4440
112,71.03064066852369,4480
113,75.20891364902506,4520
114,74.65181058495823,4560
115,76.32311977715878,4600
116,74.3732590529248,4640
117,72.98050139275766,4680
118,73.53760445682451,4720
119,68.80222841225627,4760
120,69.35933147632312,4800
121,73.81615598885793,4840
122,74.65181058495823,4880
123,76.32311977715878,4920
124,76.04456824512535,4960
125,72.70194986072424,5000
126,75.4874651810585,5040
127,76.6016713091922,5080
128,74.09470752089136,5120
