round,accuracy,round_time
1,24.1635687732342,20
2,19.33085501858736,40
3,20.44609665427509,60
4,13.011152416356877,80
5,11.895910780669144,100
6,9.293680297397769,120
7,29.739776951672862,140
8,29.739776951672862,160
9,21.189591078066915,180
10,12.267657992565056,200
11,24.53531598513011,220
12,25.27881040892193,240
13,26.765799256505574,260
14,30.855018587360593,280
15,18.95910780669145,300
16,26.394052044609666,320
17,36.059479553903344,340
18,33.08550185873606,360
19,13.011152416356877,380
20,15.241635687732341,400
21,17.843866171003718,420
22,23.42007434944238,440
23,21.189591078066915,460
24,23.04832713754647,480
25,33.457249070631974,500
26,27.509293680297397,520
27,30.855018587360593,540
28,37.174721189591075,560
29,38.66171003717472,580
30,29.739776951672862,600
31,30.111524163568777,620
32,31.59851301115242,640
33,35.687732342007436,660
34,32.71375464684015,680
35,36.80297397769517,700
36,28.99628252788104,720
37,24.907063197026023,740
38,21.561338289962826,760
39,25.650557620817843,780
40,27.881040892193308,800
41,35.31598513011153,820
42,36.059479553903344,840
43,40.89219330855018,860
44,34.572490706319705,880
45,31.59851301115242,900
46,31.59851301115242,920
47,42.75092936802974,940
48,39.03345724907063,960
49,38.66171003717472,980
50,42.00743494423792,1000
51,45.72490706319702,1020
52,46.468401486988846,1040
53,44.237918215613384,1060
54,46.09665427509294,1080
55,42.00743494423792,1100
56,43.12267657992565,1120
57,44.237918215613384,1140
58,47.21189591078067,1160
59,40.89219330855018,1180
60,44.237918215613384,1200
61,42.75092936802974,1220
62,44.237918215613384,1240
63,44.237918215613384,1260
64,44.237918215613384,1280
65,49.44237918215613,1300
66,42.75092936802974,1320
67,46.84014869888476,1340
68,47.58364312267658,1360
69,46.09665427509294,1380
70,44.98141263940521,1400
71,41.63568773234201,1420
72,42.00743494423792,1440
73,49.44237918215613,1460
74,46.84014869888476,1480
75,44.237918215613384,1500
76,47.21189591078067,1520
77,49.07063197026022,1540
78,49.07063197026022,1560
79,50.55762081784386,1580
80,45.72490706319702,1600
81,41.63568773234201,1620
82,46.09665427509294,1640
83,44.98141263940521,1660
84,50.92936802973978,1680
85,48.3271375464684,1700
86,49.814126394052046,1720
87,55.01858736059479,1740
88,50.92936802973978,1760
89,54.646840148698885,1780
90,53.90334572490706,1800
91,44.98141263940521,1820
92,38.66171003717472,1840
93,44.98141263940521,1860
94,55.39033457249071,1880
95,47.58364312267658,1900
96,46.09665427509294,1920
97,46.09665427509294,1940
98,47.21189591078067,1960
99,47.58364312267658,1980
100,48.3271375464684,2000
101,57.99256505576208,2020
102,62.0817843866171,2040
103,49.814126394052046,2060
104,47.58364312267658,2080
105,48.698884758364315,2100
106,46.09665427509294,2120
107,38.66171003717472,2140
108,40.14869888475837,2160
109,44.60966542750929,2180
110,52.04460966542751,2200
111,38.28996282527881,2220
112,52.04460966542751,2240
113,39.03345724907063,2260
114,53.53159851301115,2280
115,53.90334572490706,2300
116,40.89219330855018,2320
117,52.04460966542751,2340
118,57.62081784386617,2360
119,60.594795539033456,2380
120,60.223048327137555,2400
121,50.55762081784386,2420
122,54.27509293680297,2440
123,45.353159851301115,2460
124,57.249070631970255,2480
125,53.90334572490706,2500
126,56.877323420074354,2520
127,53.90334572490706,2540
128,51.6728624535316,2560
129,40.14869888475837,2580
130,48.698884758364315,2600
131,57.99256505576208,2620
132,57.249070631970255,2640
133,46.09665427509294,2660
134,44.60966542750929,2680
