round,accuracy,round_time
1,10.037174721189592,100
2,10.037174721189592,200
3,11.152416356877323,300
4,11.152416356877323,400
5,12.267657992565056,500
6,11.895910780669144,600
7,14.869888475836431,700
8,15.985130111524162,800
9,19.702602230483272,900
10,16.728624535315987,1000
11,20.074349442379184,1100
12,13.754646840148698,1200
13,21.933085501858738,1300
14,18.587360594795538,1400
15,20.817843866171003,1500
16,26.765799256505574,1600
17,37.174721189591075,1700
18,36.43122676579926,1800
19,17.843866171003718,1900
20,19.702602230483272,2000
21,29.36802973977695,2100
22,36.43122676579926,2200
23,38.66171003717472,2300
24,37.54646840148699,2400
25,31.970260223048324,2500
26,37.174721189591075,2600
27,43.866171003717476,2700
28,45.353159851301115,2800
29,33.457249070631974,2900
30,34.572490706319705,3000
31,40.14869888475837,3100
32,42.00743494423792,3200
33,20.074349442379184,3300
34,30.483271375464682,3400
35,40.89219330855018,3500
36,43.866171003717476,3600
37,33.82899628252788,3700
38,45.353159851301115,3800
39,45.72490706319702,3900
40,43.866171003717476,4000
41,46.09665427509294,4100
42,46.09665427509294,4200
43,44.98141263940521,4300
44,43.866171003717476,4400
45,44.237918215613384,4500
46,45.353159851301115,4600
47,46.468401486988846,4700
48,46.84014869888476,4800
49,46.468401486988846,4900
50,46.468401486988846,5000
51,45.353159851301115,5100
52,46.84014869888476,5200
53,49.814126394052046,5300
54,33.82899628252788,5400
55,47.95539033457249,5500
56,46.84014869888476,5600
57,48.3271375464684,5700
58,47.21189591078067,5800
59,47.21189591078067,5900
60,46.84014869888476,6000
61,46.09665427509294,6100
62,46.09665427509294,6200
63,45.72490706319702,6300
64,46.09665427509294,6400
65,49.44237918215613,6500
66,46.09665427509294,6600
67,47.95539033457249,6700
68,46.468401486988846,6800
69,48.698884758364315,6900
70,46.09665427509294,7000
71,45.72490706319702,7100
72,45.72490706319702,7200
73,51.6728624535316,7300
74,51.301115241635685,7400
75,51.301115241635685,7500
76,53.53159851301115,7600
77,53.159851301115246,7700
78,52.41635687732342,7800
79,49.44237918215613,7900
80,48.698884758364315,8000
81,53.90334572490706,8100
82,50.92936802973978,8200
83,52.04460966542751,8300
84,52.41635687732342,8400
85,53.53159851301115,8500
86,42.75092936802974,8600
87,50.18587360594795,8700
88,49.44237918215613,8800
89,49.07063197026022,8900
90,49.44237918215613,9000
91,47.21189591078067,9100
92,47.21189591078067,9200
93,46.84014869888476,9300
94,47.21189591078067,9400
95,47.95539033457249,9500
96,49.814126394052046,9600
97,51.301115241635685,9700
98,50.18587360594795,9800
99,50.92936802973978,9900
100,49.814126394052046,10000
101,57.62081784386617,10100
102,54.27509293680297,10200
103,54.27509293680297,10300
104,51.6728624535316,10400
105,50.55762081784386,10500
106,52.41635687732342,10600
107,51.301115241635685,10700
108,50.92936802973978,10800
109,47.21189591078067,10900
110,47.21189591078067,11000
111,50.18587360594795,11100
112,49.07063197026022,11200
113,52.78810408921933,11300
114,52.04460966542751,11400
115,50.92936802973978,11500
116,51.6728624535316,11600
117,49.44237918215613,11700
118,50.55762081784386,11800
119,47.58364312267658,11900
120,47.95539033457249,12000
121,50.18587360594795,12100
122,50.18587360594795,12200
123,50.92936802973978,12300
124,50.55762081784386,12400
125,60.966542750929364,12500
126,60.966542750929364,12600
127,52.41635687732342,12700
128,50.55762081784386,12800
129,47.21189591078067,12900
130,47.58364312267658,13000
131,48.698884758364315,13100
132,48.698884758364315,13200
133,48.698884758364315,13300
134,48.698884758364315,13400
135,47.95539033457249,13500
136,50.92936802973978,13600
137,55.01858736059479,13700
138,50.92936802973978,13800
139,57.62081784386617,13900
140,49.07063197026022,14000
141,56.13382899628253,14100
142,57.249070631970255,14200
143,57.62081784386617,14300
144,56.13382899628253,14400
145,57.249070631970255,14500
146,51.6728624535316,14600
147,52.78810408921933,14700
148,55.39033457249071,14800
149,56.877323420074354,14900
150,56.13382899628253,15000
151,58.7360594795539,15100
152,54.646840148698885,15200
153,56.877323420074354,15300
154,54.646840148698885,15400
155,56.50557620817844,15500
156,56.50557620817844,15600
157,53.90334572490706,15700
158,53.53159851301115,15800
159,52.04460966542751,15900
160,53.90334572490706,16000
161,52.04460966542751,16100
162,52.41635687732342,16200
163,53.90334572490706,16300
164,53.53159851301115,16400
165,54.27509293680297,16500
166,53.53159851301115,16600
167,54.27509293680297,16700
168,53.53159851301115,16800
169,56.13382899628253,16900
170,55.01858736059479,17000
171,59.10780669144982,17100
172,60.966542750929364,17200
173,59.10780669144982,17300
174,57.99256505576208,17400
175,53.90334572490706,17500
176,54.27509293680297,17600
177,54.27509293680297,17700
178,54.27509293680297,17800
179,54.27509293680297,17900
180,53.90334572490706,18000
181,55.762081784386616,18100
182,53.90334572490706,18200
183,54.646840148698885,18300
184,55.01858736059479,18400
185,58.36431226765799,18500
186,58.36431226765799,18600
187,56.50557620817844,18700
188,54.27509293680297,18800
189,56.13382899628253,18900
190,57.99256505576208,19000
191,57.99256505576208,19100
192,58.36431226765799,19200
193,58.36431226765799,19300
194,57.99256505576208,19400
195,60.223048327137555,19500
196,57.99256505576208,19600
197,59.479553903345725,19700
198,58.7360594795539,19800
199,59.85130111524164,19900
200,59.479553903345725,20000
201,61.33828996282528,20100
202,59.10780669144982,20200
203,59.85130111524164,20300
204,59.479553903345725,20400
205,55.01858736059479,20500
206,61.33828996282528,20600
207,59.10780669144982,20700
208,61.71003717472119,20800
209,61.71003717472119,20900
210,61.33828996282528,21000
211,58.36431226765799,21100
212,55.762081784386616,21200
213,59.479553903345725,21300
214,56.50557620817844,21400
215,57.249070631970255,21500
216,58.36431226765799,21600
217,58.7360594795539,21700
218,58.7360594795539,21800
219,58.36431226765799,21900
220,58.36431226765799,22000
221,62.825278810408925,22100
222,62.0817843866171,22200
223,62.825278810408925,22300
224,60.594795539033456,22400
225,63.19702602230484,22500
226,65.05576208178438,22600
227,65.05576208178438,22700
228,62.825278810408925,22800
229,66.17100371747212,22900
230,64.31226765799256,23000
231,64.31226765799256,23100
232,57.249070631970255,23200
233,59.479553903345725,23300
234,58.36431226765799,23400
235,57.249070631970255,23500
236,57.249070631970255,23600
237,61.33828996282528,23700
238,62.0817843866171,23800
239,59.479553903345725,23900
240,57.62081784386617,24000
241,64.31226765799256,24100
242,64.31226765799256,24200
243,63.56877323420075,24300
244,61.71003717472119,24400
245,63.56877323420075,24500
246,63.19702602230484,24600
247,57.99256505576208,24700
248,57.62081784386617,24800
249,60.223048327137555,24900
250,63.94052044609665,25000
251,59.85130111524164,25100
252,60.966542750929364,25200
253,59.85130111524164,25300
254,61.71003717472119,25400
255,62.45353159851301,25500
256,63.19702602230484,25600
257,62.45353159851301,25700
258,61.33828996282528,25800
259,61.71003717472119,25900
260,60.966542750929364,26000
261,62.825278810408925,26100
262,66.91449814126395,26200
263,64.68401486988847,26300
264,64.31226765799256,26400
265,63.56877323420075,26500
266,62.0817843866171,26600
267,61.71003717472119,26700
268,56.877323420074354,26800
269,60.223048327137555,26900
270,59.479553903345725,27000
271,62.825278810408925,27100
272,60.594795539033456,27200
273,62.825278810408925,27300
274,62.825278810408925,27400
275,65.05576208178438,27500
276,65.4275092936803,27600
277,60.223048327137555,27700
278,60.223048327137555,27800
279,60.223048327137555,27900
280,59.85130111524164,28000
281,63.94052044609665,28100
282,63.94052044609665,28200
283,63.19702602230484,28300
284,62.825278810408925,28400
285,61.71003717472119,28500
286,63.19702602230484,28600
287,62.825278810408925,28700
288,62.825278810408925,28800
289,66.91449814126395,28900
290,65.4275092936803,29000
291,64.68401486988847,29100
292,66.17100371747212,29200
293,66.91449814126395,29300
294,66.17100371747212,29400
295,67.65799256505576,29500
296,65.79925650557621,29600
297,65.79925650557621,29700
298,65.79925650557621,29800
299,67.65799256505576,29900
300,67.28624535315984,30000
301,62.0817843866171,30100
302,62.0817843866171,30200
303,62.825278810408925,30300
304,65.05576208178438,30400
305,67.28624535315984,30500
306,66.54275092936803,30600
307,57.99256505576208,30700
308,58.7360594795539,30800
309,63.94052044609665,30900
310,65.05576208178438,31000
311,63.94052044609665,31100
312,63.94052044609665,31200
313,67.65799256505576,31300
314,65.79925650557621,31400
315,65.79925650557621,31500
316,65.05576208178438,31600
317,66.54275092936803,31700
318,65.4275092936803,31800
319,67.65799256505576,31900
320,67.28624535315984,32000
321,66.91449814126395,32100
322,68.02973977695167,32200
323,66.54275092936803,32300
324,66.54275092936803,32400
325,65.79925650557621,32500
326,66.54275092936803,32600
327,67.65799256505576,32700
328,68.02973977695167,32800
329,67.65799256505576,32900
330,66.54275092936803,33000
331,65.79925650557621,33100
332,65.79925650557621,33200
333,67.65799256505576,33300
334,67.65799256505576,33400
335,68.77323420074349,33500
336,68.77323420074349,33600
337,68.02973977695167,33700
338,66.54275092936803,33800
339,66.91449814126395,33900
340,66.17100371747212,34000
341,66.54275092936803,34100
342,65.79925650557621,34200
