round,accuracy,round_time
1,10.037174721189592,100
2,10.037174721189592,200
3,15.985130111524162,300
4,20.817843866171003,400
5,22.676579925650557,500
6,18.587360594795538,600
7,10.780669144981413,700
8,23.04832713754647,800
9,20.074349442379184,900
10,23.42007434944238,1000
11,31.970260223048324,1100
12,27.509293680297397,1200
13,13.382899628252787,1300
14,26.765799256505574,1400
15,30.855018587360593,1500
16,22.676579925650557,1600
17,29.739776951672862,1700
18,26.022304832713754,1800
19,28.99628252788104,1900
20,21.189591078066915,2000
21,21.561338289962826,2100
22,20.817843866171003,2200
23,24.907063197026023,2300
24,30.111524163568777,2400
25,26.765799256505574,2500
26,25.650557620817843,2600
27,31.226765799256505,2700
28,26.022304832713754,2800
29,30.111524163568777,2900
30,29.36802973977695,3000
31,36.80297397769517,3100
32,25.650557620817843,3200
33,24.907063197026023,3300
34,29.739776951672862,3400
35,38.28996282527881,3500
36,30.855018587360593,3600
37,36.80297397769517,3700
38,40.89219330855018,3800
39,38.28996282527881,3900
40,42.00743494423792,4000
41,41.63568773234201,4100
42,43.866171003717476,4200
43,42.00743494423792,4300
44,43.12267657992565,4400
45,42.37918215613383,4500
46,40.89219330855018,4600
47,41.63568773234201,4700
48,42.75092936802974,4800
49,43.866171003717476,4900
50,43.49442379182156,5000
51,40.14869888475837,5100
52,40.14869888475837,5200
53,44.60966542750929,5300
54,43.49442379182156,5400
55,45.353159851301115,5500
56,44.98141263940521,5600
57,45.353159851301115,5700
58,45.72490706319702,5800
59,44.98141263940521,5900
60,45.72490706319702,6000
61,45.353159851301115,6100
62,45.72490706319702,6200
63,45.72490706319702,6300
64,45.72490706319702,6400
65,46.09665427509294,6500
66,45.72490706319702,6600
67,45.72490706319702,6700
68,46.09665427509294,6800
69,44.60966542750929,6900
70,46.09665427509294,7000
71,45.72490706319702,7100
72,45.72490706319702,7200
73,44.98141263940521,7300
74,46.09665427509294,7400
75,45.72490706319702,7500
76,46.09665427509294,7600
77,45.72490706319702,7700
78,45.72490706319702,7800
79,46.09665427509294,7900
80,46.09665427509294,8000
81,46.09665427509294,8100
82,46.468401486988846,8200
83,45.353159851301115,8300
84,46.09665427509294,8400
85,46.84014869888476,8500
86,46.468401486988846,8600
87,47.21189591078067,8700
88,46.09665427509294,8800
89,48.3271375464684,8900
90,47.95539033457249,9000
91,49.814126394052046,9100
92,48.698884758364315,9200
93,49.07063197026022,9300
94,49.07063197026022,9400
95,47.21189591078067,9500
96,45.353159851301115,9600
97,53.159851301115246,9700
98,52.78810408921933,9800
99,52.78810408921933,9900
100,52.78810408921933,10000
101,53.159851301115246,10100
102,50.18587360594795,10200
103,50.55762081784386,10300
104,48.3271375464684,10400
105,48.3271375464684,10500
106,50.92936802973978,10600
107,49.814126394052046,10700
108,49.814126394052046,10800
109,52.04460966542751,10900
110,50.55762081784386,11000
111,47.58364312267658,11100
112,47.58364312267658,11200
113,49.44237918215613,11300
114,48.3271375464684,11400
115,52.04460966542751,11500
116,50.92936802973978,11600
117,52.78810408921933,11700
118,51.301115241635685,11800
119,48.698884758364315,11900
120,48.698884758364315,12000
121,50.55762081784386,12100
122,49.44237918215613,12200
123,50.18587360594795,12300
124,47.58364312267658,12400
125,52.04460966542751,12500
126,52.41635687732342,12600
127,55.39033457249071,12700
128,54.646840148698885,12800
129,53.159851301115246,12900
130,54.646840148698885,13000
131,51.301115241635685,13100
132,51.301115241635685,13200
133,55.01858736059479,13300
134,52.41635687732342,13400
135,52.04460966542751,13500
136,53.159851301115246,13600
137,53.90334572490706,13700
138,52.78810408921933,13800
139,53.159851301115246,13900
140,53.53159851301115,14000
141,48.698884758364315,14100
142,48.3271375464684,14200
143,51.301115241635685,14300
144,50.55762081784386,14400
145,51.301115241635685,14500
146,50.92936802973978,14600
147,51.301115241635685,14700
148,51.301115241635685,14800
149,53.90334572490706,14900
150,53.53159851301115,15000
151,53.159851301115246,15100
152,52.04460966542751,15200
153,52.78810408921933,15300
154,50.18587360594795,15400
155,52.41635687732342,15500
156,51.6728624535316,15600
157,53.159851301115246,15700
158,52.41635687732342,15800
159,53.159851301115246,15900
160,52.78810408921933,16000
161,54.27509293680297,16100
162,53.90334572490706,16200
163,54.646840148698885,16300
164,52.78810408921933,16400
165,54.646840148698885,16500
166,53.90334572490706,16600
167,54.27509293680297,16700
168,54.27509293680297,16800
169,52.41635687732342,16900
170,53.159851301115246,17000
171,54.27509293680297,17100
172,57.249070631970255,17200
173,58.7360594795539,17300
174,57.62081784386617,17400
175,56.50557620817844,17500
176,59.479553903345725,17600
177,60.966542750929364,17700
178,55.762081784386616,17800
179,55.39033457249071,17900
180,55.39033457249071,18000
181,55.39033457249071,18100
182,54.27509293680297,18200
183,55.762081784386616,18300
184,54.27509293680297,18400
185,62.0817843866171,18500
186,52.78810408921933,18600
187,55.762081784386616,18700
188,55.01858736059479,18800
189,54.27509293680297,18900
190,55.01858736059479,19000
191,57.62081784386617,19100
192,56.877323420074354,19200
193,54.646840148698885,19300
194,53.90334572490706,19400
195,55.39033457249071,19500
196,55.39033457249071,19600
197,50.92936802973978,19700
198,50.55762081784386,19800
199,52.78810408921933,19900
200,53.159851301115246,20000
201,55.01858736059479,20100
202,57.62081784386617,20200
203,57.62081784386617,20300
204,57.62081784386617,20400
205,57.62081784386617,20500
206,57.249070631970255,20600
207,57.249070631970255,20700
208,57.62081784386617,20800
209,61.33828996282528,20900
210,59.479553903345725,21000
211,64.31226765799256,21100
212,64.31226765799256,21200
213,59.85130111524164,21300
214,59.85130111524164,21400
215,60.594795539033456,21500
216,62.825278810408925,21600
217,61.71003717472119,21700
218,63.19702602230484,21800
219,64.31226765799256,21900
220,63.19702602230484,22000
221,63.56877323420075,22100
222,63.56877323420075,22200
223,63.19702602230484,22300
224,62.45353159851301,22400
225,58.36431226765799,22500
226,63.56877323420075,22600
227,62.0817843866171,22700
228,62.45353159851301,22800
229,66.54275092936803,22900
230,65.4275092936803,23000
231,64.68401486988847,23100
232,62.825278810408925,23200
233,71.00371747211895,23300
234,70.63197026022306,23400
235,62.825278810408925,23500
236,65.79925650557621,23600
237,63.19702602230484,23700
238,62.825278810408925,23800
239,57.62081784386617,23900
240,57.62081784386617,24000
241,62.825278810408925,24100
242,62.825278810408925,24200
243,63.94052044609665,24300
244,63.19702602230484,24400
245,62.45353159851301,24500
246,65.4275092936803,24600
247,57.62081784386617,24700
248,56.877323420074354,24800
249,58.36431226765799,24900
250,58.36431226765799,25000
251,52.41635687732342,25100
252,53.159851301115246,25200
253,56.877323420074354,25300
254,55.39033457249071,25400
255,55.762081784386616,25500
256,55.762081784386616,25600
257,57.62081784386617,25700
258,56.877323420074354,25800
259,58.7360594795539,25900
260,57.99256505576208,26000
261,68.40148698884758,26100
262,56.13382899628253,26200
263,57.249070631970255,26300
264,56.877323420074354,26400
265,63.56877323420075,26500
266,62.0817843866171,26600
267,62.45353159851301,26700
268,61.71003717472119,26800
269,60.966542750929364,26900
270,60.594795539033456,27000
271,59.10780669144982,27100
272,58.7360594795539,27200
273,58.7360594795539,27300
274,60.223048327137555,27400
275,60.223048327137555,27500
276,59.85130111524164,27600
277,60.966542750929364,27700
278,62.0817843866171,27800
279,62.0817843866171,27900
280,63.56877323420075,28000
281,68.02973977695167,28100
282,68.02973977695167,28200
283,62.825278810408925,28300
284,62.0817843866171,28400
285,65.05576208178438,28500
286,65.79925650557621,28600
287,66.17100371747212,28700
288,66.17100371747212,28800
289,67.65799256505576,28900
290,62.0817843866171,29000
291,67.65799256505576,29100
292,65.4275092936803,29200
293,65.4275092936803,29300
294,65.4275092936803,29400
295,63.94052044609665,29500
296,62.825278810408925,29600
297,62.0817843866171,29700
298,62.825278810408925,29800
299,63.56877323420075,29900
300,64.31226765799256,30000
