round,accuracy,round_time
1,10.027855153203342,65.75792002677917
2,13.09192200557103,82.71556949615479
3,14.206128133704734,104.80403995513916
4,10.86350974930362,121.58528876304626
5,10.584958217270195,130.5007200241089
6,10.027855153203342,148.9083867073059
7,10.027855153203342,165.43113899230957
8,17.827298050139277,192.61686873435974
9,10.027855153203342,214.66630673408508
10,18.662952646239557,241.38924598693848
11,19.77715877437326,248.44423747062683
12,26.46239554317549,275.5374004840851
13,15.87743732590529,294.78156065940857
14,22.284122562674096,307.7473690509796
15,22.284122562674096,327.92774868011475
16,28.969359331476323,358.4579322338104
17,22.284122562674096,363.5747377872467
18,28.690807799442897,400.6155254840851
19,30.919220055710305,418.2587218284607
20,27.57660167130919,429.3326578140259
21,25.348189415041784,440.08652424812317
22,25.62674094707521,470.86902618408203
23,27.85515320334262,486.4804766178131
24,38.16155988857939,511.1545925140381
25,25.62674094707521,537.2511034011841
26,27.85515320334262,547.6080961227417
27,31.47632311977716,572.7925822734833
28,36.768802228412255,589.2623121738434
29,36.49025069637883,605.6319875717163
30,31.47632311977716,619.7774128913879
31,36.768802228412255,651.3784608840942
32,37.32590529247911,659.8429038524628
33,37.32590529247911,696.0139153003693
34,34.26183844011142,711.7127935886383
35,37.60445682451253,725.600823879242
36,43.17548746518106,744.4595232009888
37,29.805013927576603,764.6572964191437
38,32.31197771587744,786.6500060558319
39,44.28969359331476,802.596006155014
40,38.71866295264624,827.1750926971436
41,42.618384401114206,846.984338760376
42,41.22562674094708,866.1335172653198
43,36.49025069637883,882.5150320529938
44,38.16155988857939,906.4976224899292
45,45.682451253481894,928.2496659755707
46,42.33983286908078,945.6170284748077
47,46.51810584958218,960.2898736000061
48,32.590529247910865,986.7652299404144
49,44.28969359331476,997.3808350563049
50,53.48189415041783,1025.0326735973358
51,46.796657381615596,1046.1548247337341
52,50.974930362116986,1063.762912273407
53,48.74651810584958,1085.8040163516998
54,49.58217270194986,1102.184875011444
55,43.17548746518106,1117.9285442829132
56,57.381615598885794,1132.0197758674622
57,44.01114206128134,1166.0024411678314
58,42.33983286908078,1186.3547127246857
59,54.317548746518106,1204.056096315384
60,51.532033426183844,1217.8847270011902
61,50.974930362116986,1237.7325015068054
62,49.58217270194986,1264.390429019928
63,38.71866295264624,1276.0924167633057
64,53.2033426183844,1297.368238210678
65,49.02506963788301,1322.6887669563293
66,55.71030640668524,1343.2049610614777
67,47.910863509749305,1356.2943999767303
68,59.33147632311978,1376.851749420166
69,51.81058495821726,1405.3211097717285
70,55.43175487465181,1410.9783840179443
71,44.28969359331476,1427.7083458900452
72,59.610027855153206,1464.7706351280212
73,54.038997214484674,1474.0002160072327
74,60.44568245125348,1496.0032603740692
75,57.66016713091921,1516.7818439006805
76,53.48189415041783,1535.6382057666779
77,53.760445682451255,1547.5559623241425
78,52.36768802228412,1576.616732597351
79,51.25348189415042,1596.6873879432678
80,55.98885793871866,1616.1993434429169
81,54.317548746518106,1629.1845543384552
82,59.33147632311978,1642.9988098144531
83,55.43175487465181,1669.8852798938751
84,57.10306406685237,1698.8261785507202
85,57.10306406685237,1710.813146352768
86,50.974930362116986,1725.525119304657
87,50.69637883008357,1750.8373873233795
88,58.495821727019504,1763.1538271903992
89,54.59610027855153,1782.6702628135681
90,58.21727019498607,1802.8485960960388
91,49.86072423398329,1825.26997590065
92,55.43175487465181,1849.0523400306702
93,56.26740947075209,1869.9888982772827
94,55.71030640668524,1883.050579309463
95,57.10306406685237,1895.523476600647
96,53.2033426183844,1918.1658465862274
97,54.874651810584965,1952.909430027008
98,57.938718662952645,1965.776977300644
99,51.25348189415042,1979.5253076553345
100,59.888579387186624,2002.3276703357697
101,56.26740947075209,2026.826159477234
102,54.038997214484674,2036.0304780006409
103,50.974930362116986,2061.153899669647
104,53.2033426183844,2084.3293476104736
105,56.54596100278552,2095.4695405960083
106,57.381615598885794,2119.7220301628113
107,58.495821727019504,2142.78249168396
108,56.54596100278552,2154.2349619865417
109,52.64623955431755,2181.9036519527435
110,60.724233983286915,2199.209408521652
111,55.43175487465181,2214.8188121318817
112,54.038997214484674,2237.4278461933136
113,51.532033426183844,2253.3175978660583
114,57.938718662952645,2276.575807571411
115,53.2033426183844,2303.185766220093
116,56.26740947075209,2315.433746576309
117,53.48189415041783,2331.259791612625
118,58.21727019498607,2355.133662223816
119,57.381615598885794,2376.482928752899
120,53.48189415041783,2394.0689787864685
121,57.10306406685237,2410.74330282211
122,60.724233983286915,2428.6999089717865
123,56.824512534818936,2448.7529628276825
124,55.98885793871866,2477.132965564728
125,56.824512534818936,2498.9534096717834
126,50.974930362116986,2509.0872955322266
127,58.21727019498607,2530.020393848419
128,61.83844011142061,2550.9646184444427
129,55.43175487465181,2567.596790790558
130,60.44568245125348,2594.763193845749
131,55.43175487465181,2611.648985862732
132,56.54596100278552,2636.2401719093323
133,60.16713091922006,2655.2148163318634
134,61.55988857938719,2668.0783591270447
135,63.50974930362116,2690.03242301940
136,57.938718662952645,2702.622249126433
137,56.54596100278552,2732.8211591243744
138,57.938718662952645,2757.3062331676483
139,61.00278551532033,2770.234406232834
140,55.15320334261838,2793.1009533405304
141,59.888579387186624,2811.098484277725
142,60.16713091922006,2827.942483186722
143,61.55988857938719,2842.2937021255493
144,60.44568245125348,2872.147666454315
145,56.824512534818936,2892.8262066841125
146,61.83844011142061,2912.3780443668365
147,59.33147632311978,2930.9024415016174
148,57.66016713091921,2949.1564495563507
149,50.974930362116986,2973.600393295288
150,61.83844011142061,2982.9136502742767
151,55.43175487465181,3004.983818292618
152,62.116991643454035,3031.6551353931427
153,59.33147632311978,3049.295727491379
154,57.66016713091921,3060.811187028885
155,59.610027855153206,3092.7043175697327
156,60.44568245125348,3111.4118762016296
157,53.48189415041783,3122.5851032733917
158,61.28133704735376,3141.0131702423096
159,61.28133704735376,3163.423084974289
160,63.231197771587745,3180.615144252777
161,61.28133704735376,3205.505635023117
162,62.116991643454035,3230.7598264217377
163,62.116991643454035,3242.731292963028
164,59.610027855153206,3260.860786676407
165,60.44568245125348,3282.771035194397
166,62.116991643454035,3297.415277004242
167,60.724233983286915,3310.9618096351624
168,59.33147632311978,3347.5138351917267
169,56.824512534818936,3364.3996272087097
170,64.9025069637883,3380.130846500396
171,65.73816155988858,3399.525043964386
172,61.28133704735376,3419.5501556396484
173,60.44568245125348,3433.3787863254547
174,62.116991643454035,3451.5362527370453
175,60.16713091922006,3484.292955636978
176,55.98885793871866,3499.13670635223
177,62.39554317548747,3513.1742424964905
178,61.83844011142061,3538.085206747055
179,60.724233983286915,3559.471039056778
180,62.95264623955432,3570.5506522655487
181,58.21727019498607,3591.877457857132
182,60.44568245125348,3619.713798761368
183,58.21727019498607,3636.308572292328
184,60.724233983286915,3653.2662217617035
185,62.116991643454035,3676.14071559906
186,61.83844011142061,3692.135941028595
187,62.95264623955432,3712.7948610782623
188,60.16713091922006,3733.468204975128
189,50.13927576601671,3747.963309764862
190,61.28133704735376,3777.537661075592
191,63.50974930362116,3794.423453092575
192,64.34540389972145,3811.939898252487
193,62.39554317548747,3826.736752271652
194,59.33147632311978,3842.2804610729218
195,65.45961002785515,3867.7672669887543
196,62.116991643454035,3895.3801333904266
197,62.39554317548747,3912.6017034053802
198,61.55988857938719,3930.986950159073
199,64.34540389972145,3939.803587436676
200,63.231197771587745,3966.393954515457
201,58.495821727019504,3982.998158931732
202,62.116991643454035,4005.561507463455
203,62.67409470752089,4032.776031732559
204,61.00278551532033,4047.740958929062
205,62.39554317548747,4061.3888761997223
206,66.01671309192201,4086.568282842636
207,62.95264623955432,4103.029532432556
208,60.16713091922006,4116.384340047836
209,60.724233983286915,4140.360533952713
210,66.57381615598887,4169.411609649658
211,60.16713091922006,4181.1928334236145
212,64.62395543175488,4193.912744998932
213,58.77437325905292,4231.049599409103
214,63.231197771587745,4236.822848320007
215,64.34540389972145,4252.3321413993835
216,62.95264623955432,4283.060808181763
217,66.01671309192201,4302.463545322418
218,55.15320334261838,4319.232979059219
219,61.00278551532033,4333.106328010559
220,62.67409470752089,4356.255796432495
221,64.06685236768801,4381.34912776947
222,65.18105849582173,4403.359828710556
223,63.788300835654596,4421.118773460388
224,60.724233983286915,4428.999893665314
225,63.231197771587745,4444.553213119507
226,63.50974930362116,4473.613329410553
227,61.28133704735376,4501.0362141132355
228,61.83844011142061,4521.065644741058
229,65.45961002785515,4527.473744869232
230,64.34540389972145,4550.468147754669
231,65.45961002785515,4569.67959523201
232,64.34540389972145,4583.75178360939
233,63.231197771587745,4616.850224971771
234,61.55988857938719,4624.363579273224
235,59.33147632311978,4645.389773368835
236,63.231197771587745,4669.745238780975
237,62.116991643454035,4694.617079973221
238,69.08077994428969,4706.438955545425
239,61.00278551532033,4717.444641590118
240,58.495821727019504,4749.228749990463
241,59.888579387186624,4762.2663242816925
242,63.788300835654596,4787.213142156601
243,67.1309192200557,4810.340512275696
244,63.231197771587745,4821.265070438385
245,55.98885793871866,4847.547474861145
246,66.01671309192201,4858.627088069916
247,63.788300835654596,4877.092439174652
248,64.62395543175488,4904.918958187103
249,62.39554317548747,4927.030986070633
250,57.381615598885794,4932.919807910919
251,60.724233983286915,4967.035106897354
252,64.06685236768801,4987.365318775177
253,62.67409470752089,4996.513225078583
254,62.39554317548747,5005.51672244072
255,62.39554317548747,5047.237090110779
256,63.788300835654596,5058.151214838028
257,59.610027855153206,5075.770223140717
258,66.85236768802228,5099.248298883438
