round,accuracy,round_time
1,9.66542750929368,30
2,11.152416356877323,60
3,9.66542750929368,90
4,11.152416356877323,120
5,7.063197026022305,150
6,7.063197026022305,180
7,7.063197026022305,210
8,7.063197026022305,240
9,7.063197026022305,270
10,11.895910780669144,300
11,14.869888475836431,330
12,14.869888475836431,360
13,14.869888475836431,390
14,14.869888475836431,420
15,15.613382899628252,450
16,15.241635687732341,480
17,15.613382899628252,510
18,15.613382899628252,540
19,12.639405204460965,570
20,13.382899628252787,600
21,15.613382899628252,630
22,13.382899628252787,660
23,15.613382899628252,690
24,15.613382899628252,720
25,15.985130111524162,750
26,22.676579925650557,780
27,15.985130111524162,810
28,15.985130111524162,840
29,19.33085501858736,870
30,13.011152416356877,900
31,28.624535315985128,930
32,19.33085501858736,960
33,28.624535315985128,990
34,28.624535315985128,1020
35,28.25278810408922,1050
36,28.25278810408922,1080
37,28.25278810408922,1110
38,28.25278810408922,1140
39,34.94423791821561,1170
40,27.881040892193308,1200
41,28.99628252788104,1230
42,31.59851301115242,1260
43,28.99628252788104,1290
44,28.99628252788104,1320
45,27.509293680297397,1350
46,31.970260223048324,1380
47,27.509293680297397,1410
48,27.509293680297397,1440
49,22.676579925650557,1470
50,30.111524163568777,1500
51,23.79182156133829,1530
52,30.483271375464682,1560
53,23.79182156133829,1590
54,23.79182156133829,1620
55,27.509293680297397,1650
56,27.509293680297397,1680
57,27.509293680297397,1710
58,27.509293680297397,1740
59,27.509293680297397,1770
60,27.509293680297397,1800
61,23.42007434944238,1830
62,19.702602230483272,1860
63,17.472118959107807,1890
64,17.843866171003718,1920
65,26.394052044609666,1950
66,23.04832713754647,1980
67,30.483271375464682,2010
68,26.394052044609666,2040
69,30.483271375464682,2070
70,30.483271375464682,2100
71,37.174721189591075,2130
72,37.174721189591075,2160
73,21.189591078066915,2190
74,34.94423791821561,2220
75,34.94423791821561,2250
76,34.572490706319705,2280
77,27.881040892193308,2310
78,27.509293680297397,2340
79,43.866171003717476,2370
80,27.881040892193308,2400
81,43.866171003717476,2430
82,40.520446096654275,2460
83,40.89219330855018,2490
84,43.12267657992565,2520
85,32.342007434944236,2550
86,40.89219330855018,2580
87,37.9182156133829,2610
88,40.14869888475837,2640
89,32.71375464684015,2670
90,37.174721189591075,2700
91,32.71375464684015,2730
92,32.71375464684015,2760
93,31.226765799256505,2790
94,43.49442379182156,2820
95,31.226765799256505,2850
96,31.226765799256505,2880
97,25.27881040892193,2910
98,31.226765799256505,2940
99,43.12267657992565,2970
100,42.00743494423792,3000
101,43.12267657992565,3030
102,43.12267657992565,3060
103,41.2639405204461,3090
104,39.405204460966544,3120
105,40.89219330855018,3150
106,41.2639405204461,3180
107,40.89219330855018,3210
108,40.89219330855018,3240
109,43.866171003717476,3270
110,43.12267657992565,3300
111,27.137546468401485,3330
112,41.63568773234201,3360
113,27.137546468401485,3390
114,27.137546468401485,3420
115,31.970260223048324,3450
116,27.137546468401485,3480
117,40.520446096654275,3510
118,40.520446096654275,3540
119,35.31598513011153,3570
120,35.31598513011153,3600
121,43.866171003717476,3630
122,35.31598513011153,3660
123,43.866171003717476,3690
124,43.866171003717476,3720
125,42.75092936802974,3750
126,42.37918215613383,3780
127,38.66171003717472,3810
