round,accuracy,round_time
1,13.382899628252787,30
2,11.524163568773234,60
3,10.408921933085502,90
4,11.895910780669144,120
5,12.639405204460965,150
6,13.754646840148698,180
7,11.895910780669144,210
8,13.011152416356877,240
9,11.895910780669144,270
10,13.011152416356877,300
11,28.25278810408922,330
12,17.100371747211895,360
13,28.25278810408922,390
14,28.25278810408922,420
15,22.304832713754646,450
16,22.676579925650557,480
17,22.304832713754646,510
18,30.111524163568777,540
19,11.152416356877323,570
20,26.394052044609666,600
21,15.985130111524162,630
22,26.394052044609666,660
23,15.985130111524162,690
24,15.985130111524162,720
25,34.94423791821561,750
26,26.765799256505574,780
27,18.21561338289963,810
28,26.765799256505574,840
29,27.137546468401485,870
30,27.137546468401485,900
31,28.624535315985128,930
32,34.572490706319705,960
33,28.624535315985128,990
34,33.82899628252788,1020
35,25.27881040892193,1050
36,20.817843866171003,1080
37,21.561338289962826,1110
38,26.394052044609666,1140
39,21.561338289962826,1170
40,30.855018587360593,1200
41,32.71375464684015,1230
42,35.687732342007436,1260
43,31.226765799256505,1290
44,32.71375464684015,1320
45,25.27881040892193,1350
46,25.27881040892193,1380
47,27.881040892193308,1410
48,27.881040892193308,1440
49,27.509293680297397,1470
50,27.881040892193308,1500
51,34.20074349442379,1530
52,33.08550185873606,1560
53,34.20074349442379,1590
54,33.82899628252788,1620
55,31.59851301115242,1650
56,36.059479553903344,1680
57,42.75092936802974,1710
58,36.059479553903344,1740
59,42.75092936802974,1770
60,42.75092936802974,1800
61,39.03345724907063,1830
62,42.00743494423792,1860
63,43.12267657992565,1890
64,42.00743494423792,1920
65,43.12267657992565,1950
66,43.12267657992565,1980
67,28.99628252788104,2010
68,42.75092936802974,2040
69,34.94423791821561,2070
70,36.059479553903344,2100
71,36.80297397769517,2130
72,36.80297397769517,2160
73,48.3271375464684,2190
74,39.405204460966544,2220
75,41.2639405204461,2250
76,40.89219330855018,2280
77,34.20074349442379,2310
78,36.059479553903344,2340
79,39.405204460966544,2370
80,31.226765799256505,2400
81,39.405204460966544,2430
82,31.226765799256505,2460
83,44.98141263940521,2490
