round,accuracy,round_time
1,30.64066852367688,10
2,33.98328690807799,20
3,22.841225626740947,30
4,25.348189415041784,40
5,22.284122562674096,50
6,27.298050139275766,60
7,40.389972144846794,70
8,40.389972144846794,80
9,45.12534818941504,90
10,45.12534818941504,100
11,35.65459610027855,110
12,42.618384401114206,120
13,45.96100278551532,130
14,41.78272980501393,140
15,44.01114206128134,150
16,51.25348189415042,160
17,53.2033426183844,170
18,47.63231197771588,180
19,46.51810584958218,190
20,51.25348189415042,200
21,50.41782729805014,210
22,51.25348189415042,220
23,50.41782729805014,230
24,49.58217270194986,240
25,50.41782729805014,250
26,50.13927576601671,260
27,49.02506963788301,270
28,51.532033426183844,280
29,52.36768802228412,290
30,51.81058495821726,300
31,50.69637883008357,310
32,53.2033426183844,320
33,48.18941504178273,330
34,49.86072423398329,340
35,48.18941504178273,350
36,50.69637883008357,360
37,54.317548746518106,370
38,51.25348189415042,380
39,53.760445682451255,390
40,54.317548746518106,400
41,59.05292479108635,410
42,57.381615598885794,420
43,57.10306406685237,430
44,55.15320334261838,440
45,60.16713091922006,450
46,61.00278551532033,460
47,59.33147632311978,470
48,60.44568245125348,480
49,59.33147632311978,490
50,63.788300835654596,500
51,59.05292479108635,510
52,59.05292479108635,520
53,53.48189415041783,530
54,57.66016713091921,540
55,54.317548746518106,550
56,56.26740947075209,560
57,63.788300835654596,570
58,62.39554317548747,580
59,61.00278551532033,590
60,61.00278551532033,600
61,62.39554317548747,610
62,64.9025069637883,620
63,65.45961002785515,630
64,62.67409470752089,640
65,60.724233983286915,650
66,62.95264623955432,660
67,47.353760445682454,670
68,58.21727019498607,680
69,59.05292479108635,690
70,59.888579387186624,700
71,60.44568245125348,710
72,60.44568245125348,720
73,59.610027855153206,730
74,63.50974930362116,740
75,63.788300835654596,750
76,62.67409470752089,760
77,62.67409470752089,770
78,65.18105849582173,780
79,62.39554317548747,790
80,64.06685236768801,800
81,56.54596100278552,810
82,61.55988857938719,820
83,49.02506963788301,830
84,63.50974930362116,840
85,62.39554317548747,850
86,64.06685236768801,860
87,62.39554317548747,870
88,64.06685236768801,880
89,66.57381615598887,890
90,66.01671309192201,900
91,64.34540389972145,910
92,62.67409470752089,920
93,62.95264623955432,930
94,64.9025069637883,940
95,66.29526462395543,950
96,64.62395543175488,960
97,61.28133704735376,970
98,67.96657381615599,980
99,67.96657381615599,990
100,64.62395543175488,1000
101,67.1309192200557,1010
102,68.80222841225627,1020
103,64.9025069637883,1030
104,67.40947075208913,1040
105,68.52367688022284,1050
106,67.68802228412257,1060
107,67.68802228412257,1070
108,63.231197771587745,1080
109,59.05292479108635,1090
110,67.40947075208913,1100
111,66.29526462395543,1110
112,65.73816155988858,1120
113,68.24512534818942,1130
114,68.24512534818942,1140
115,66.57381615598887,1150
