round,accuracy,round_time
1,24.66542751,20
2,24.66542751,40
3,24.66542751,60
4,28.75464684,80
5,28.01115242,100
6,29.12639405,120
7,28.75464684,140
8,30.6133829,160
9,25.03717472,180
10,25.03717472,200
11,34.33085502,220
12,34.33085502,240
13,39.16356877,260
14,43.62453532,280
15,30.98513011,300
16,31.35687732,320
17,43.62453532,340
18,42.50929368,360
19,39.53531599,380
20,39.53531599,400
21,32.84386617,420
22,38.04832714,440
23,38.04832714,460
24,38.04832714,480
25,52.17472119,500
26,30.24163569,520
27,45.85501859,540
28,45.11152416,560
29,43.99628253,580
30,49.57249071,600
31,45.48327138,620
32,47.71375465,640
33,34.70260223,660
34,35.07434944,680
35,37.67657993,700
36,59.60966543,720
37,55.5204461,740
38,51.43122677,760
39,54.77695167,780
40,53.28996283,800
41,51.05947955,820
42,49.20074349,840
43,61.46840149,860
44,57.37918216,880
45,59.98141264,900
46,55.89219331,920
47,59.60966543,940
48,48.45724907,960
49,56.26394052,980
50,61.09665428,1000
51,40.65055762,1020
52,55.5204461,1040
53,61.8401487,1060
54,62.58364312,1080
55,34.70260223,1100
56,43.2527881,1120
57,44.73977695,1140
58,56.26394052,1160
59,60.72490706,1180
60,59.98141264,1200
61,61.09665428,1220
62,58.12267658,1240
63,47.71375465,1260
64,60.72490706,1280
65,56.26394052,1300
66,61.8401487,1320
67,60.72490706,1340
68,59.60966543,1360
69,63.69888476,1380
70,64.44237918,1400
71,64.81412639,1420
72,55.5204461,1440
73,63.32713755,1460
74,50.68773234,1480
75,59.98141264,1500
76,58.49442379,1520
77,57.00743494,1540
78,57.00743494,1560
79,57.37918216,1580
80,61.8401487,1600
81,57.75092937,1620
82,64.44237918,1640
83,63.32713755,1660
84,51.05947955,1680
85,67.04460967,1700
86,68.53159851,1720
87,56.26394052,1740
88,56.26394052,1760
89,62.58364312,1780
90,62.58364312,1800
91,64.81412639,1820
92,67.41635688,1840
93,65.92936803,1860
94,54.77695167,1880
95,61.8401487,1900
96,54.77695167,1920
97,60.35315985,1940
98,55.14869888,1960
99,64.07063197,1980
100,64.81412639,2000
101,70.39033457,2020
102,71.50557621,2040
103,70.39033457,2060
104,66.30111524,2080
105,52.5464684,2100
106,48.45724907,2120
107,57.37918216,2140
108,52.17472119,2160
109,54.40520446,2180
110,64.07063197,2200
111,51.05947955,2220
112,64.07063197,2240
113,66.67286245,2260
114,60.72490706,2280
115,57.37918216,2300
116,64.44237918,2320
117,61.8401487,2340
118,62.95539033,2360
119,64.07063197,2380
120,64.81412639,2400
121,63.69888476,2420
122,62.95539033,2440
123,62.95539033,2460
124,70.01858736,2480
125,63.32713755,2500
126,65.55762082,2520
127,64.44237918,2540
128,59.60966543,2560
129,65.92936803,2580
130,64.81412639,2600
131,68.1598513,2620
132,64.44237918,2640
133,65.18587361,2660
134,63.32713755,2680
135,59.23791822,2700
136,65.92936803,2720
137,62.95539033,2740
138,56.26394052,2760
139,62.95539033,2780
140,70.39033457,2800
141,61.09665428,2820
142,62.95539033,2840
143,62.95539033,2860
144,53.28996283,2880
145,59.60966543,2900
146,70.39033457,2920
147,64.07063197,2940
148,64.44237918,2960
149,59.23791822,2980
150,70.76208178,3000
151,63.69888476,3020
152,70.76208178,3040
153,72.24907063,3060
154,74.4795539,3080
155,65.55762082,3100
156,65.55762082,3120
157,54.40520446,3140
158,61.46840149,3160
159,55.14869888,3180
160,70.76208178,3200
161,72.24907063,3220
162,71.133829,3240
163,68.53159851,3260
164,71.133829,3280
165,71.133829,3300
166,64.81412639,3320
167,76.33828996,3340
168,67.41635688,3360
169,57.00743494,3380
170,55.89219331,3400
171,77.08178439,3420
172,80.42750929,3440
173,61.09665428,3460
174,65.55762082,3480
175,56.26394052,3500
176,71.50557621,3520
177,58.12267658,3540
178,74.4795539,3560
179,68.1598513,3580
180,72.99256506,3600
181,63.69888476,3620
182,69.27509294,3640
183,69.27509294,3660
184,58.866171,3680
185,74.10780669,3700
186,71.87732342,3720
187,64.81412639,3740
188,70.01858736,3760
189,68.1598513,3780
190,68.53159851,3800
191,68.53159851,3820
192,56.26394052,3840
193,72.24907063,3860
194,72.99256506,3880
195,72.99256506,3900
196,72.24907063,3920
197,73.73605948,3940
198,62.95539033,3960
199,67.78810409,3980
200,72.62081784,4000
201,73.73605948,4020
202,71.50557621,4040
203,66.30111524,4060
204,70.39033457,4080
205,73.36431227,4100
206,75.96654275,4120
207,60.72490706,4140
208,71.50557621,4160
209,74.4795539,4180
210,75.96654275,4200
211,74.10780669,4220
212,74.4795539,4240
213,74.10780669,4260
214,74.4795539,4280
215,68.90334572,4300
216,68.53159851,4320
217,74.85130112,4340
218,75.96654275,4360
219,75.96654275,4380
220,78.56877323,4400
221,79.31226766,4420
222,80.79925651,4440
223,55.5204461,4460
224,58.866171,4480
225,64.44237918,4500
226,68.1598513,4520
227,72.99256506,4540
228,74.85130112,4560
229,69.64684015,4580
230,72.62081784,4600
231,72.62081784,4620
232,75.96654275,4640
233,64.81412639,4660
234,77.4535316,4680
235,77.82527881,4700
236,74.10780669,4720
237,69.27509294,4740
238,71.87732342,4760
239,67.04460967,4780
240,65.92936803,4800
241,61.46840149,4820
242,71.50557621,4840
243,78.94052045,4860
244,80.42750929,4880
245,77.08178439,4900
246,72.24907063,4920
247,77.82527881,4940
248,79.68401487,4960
249,65.55762082,4980
250,80.05576208,5000
