round,accuracy,round_time
1,13.71747212,10
2,14.46096654,20
3,21.15241636,30
4,27.84386617,40
5,21.15241636,50
6,22.6394052,60
7,21.15241636,70
8,20.03717472,80
9,22.6394052,90
10,19.2936803,100
11,26.35687732,110
12,21.89591078,120
13,26.72862454,130
14,28.95910781,140
15,28.21561338,150
16,32.30483271,160
17,28.21561338,170
18,27.10037175,180
19,21.52416357,190
20,27.84386617,200
21,25.6133829,210
22,17.80669145,220
23,25.98513011,230
24,25.98513011,240
25,46.05947955,250
26,45.31598513,260
27,40.11152416,270
28,46.05947955,280
29,32.67657993,290
30,32.67657993,300
31,28.95910781,310
32,29.70260223,320
33,30.81784387,330
34,48.66171004,340
35,37.13754647,350
36,40.11152416,360
37,37.88104089,370
38,36.02230483,380
39,37.13754647,390
40,36.02230483,400
41,41.59851301,410
42,34.9070632,420
43,42.71375465,430
44,37.13754647,440
45,46.80297398,450
46,40.48327138,460
47,43.45724907,470
48,46.05947955,480
49,39.73977695,490
50,47.91821561,500
51,36.39405204,510
52,38.62453532,520
53,37.50929368,530
54,36.39405204,540
55,41.59851301,550
56,43.82899628,560
57,47.17472119,570
58,47.91821561,580
59,43.82899628,590
60,44.57249071,600
61,40.11152416,610
62,49.77695167,620
63,54.23791822,630
64,42.71375465,640
65,46.43122677,650
66,46.05947955,660
67,39.73977695,670
68,47.5464684,680
69,53.12267658,690
70,44.57249071,700
71,49.03345725,710
72,46.80297398,720
73,45.31598513,730
74,43.82899628,740
75,46.05947955,750
76,55.35315985,760
77,58.69888476,770
78,56.8401487,780
79,45.31598513,790
80,49.40520446,800
81,54.23791822,810
82,47.17472119,820
83,53.12267658,830
84,46.80297398,840
85,56.46840149,850
86,57.95539033,860
87,61.67286245,870
88,47.91821561,880
89,46.05947955,890
90,61.30111524,900
91,54.23791822,910
92,53.12267658,920
93,45.68773234,930
94,59.44237918,940
95,55.35315985,950
96,54.60966543,960
97,41.59851301,970
98,46.80297398,980
99,56.8401487,990
100,56.8401487,1000
101,59.81412639,1010
102,56.09665428,1020
103,57.21189591,1030
104,63.1598513,1040
105,51.63568773,1050
106,63.1598513,1060
107,52.00743494,1070
108,52.00743494,1080
109,55.35315985,1090
110,60.18587361,1100
111,57.58364312,1110
112,60.18587361,1120
113,51.63568773,1130
114,64.27509294,1140
115,57.58364312,1150
116,58.69888476,1160
117,49.03345725,1170
118,57.58364312,1180
119,52.37918216,1190
120,51.63568773,1200
121,36.02230483,1210
122,42.71375465,1220
123,48.66171004,1230
124,51.63568773,1240
125,57.58364312,1250
126,56.09665428,1260
127,61.30111524,1270
128,51.26394052,1280
129,48.66171004,1290
130,57.58364312,1300
131,45.68773234,1310
132,60.55762082,1320
133,45.68773234,1330
134,50.89219331,1340
135,48.28996283,1350
136,62.78810409,1360
137,50.14869888,1370
138,52.75092937,1380
139,40.11152416,1390
140,53.12267658,1400
141,57.21189591,1410
142,48.28996283,1420
143,49.40520446,1430
144,46.43122677,1440
145,46.43122677,1450
146,45.31598513,1460
147,56.46840149,1470
148,54.98141264,1480
149,46.43122677,1490
150,53.12267658,1500
151,59.07063197,1510
152,52.75092937,1520
153,60.55762082,1530
154,62.04460967,1540
155,63.1598513,1550
156,49.77695167,1560
157,36.76579926,1570
158,59.81412639,1580
159,64.27509294,1590
160,53.49442379,1600
161,57.58364312,1610
162,60.18587361,1620
163,60.92936803,1630
164,49.40520446,1640
165,61.30111524,1650
166,60.18587361,1660
167,53.12267658,1670
168,53.49442379,1680
169,53.49442379,1690
170,47.91821561,1700
171,59.44237918,1710
172,60.18587361,1720
173,67.24907063,1730
174,65.01858736,1740
175,55.72490706,1750
176,56.46840149,1760
177,58.69888476,1770
178,59.44237918,1780
179,53.866171,1790
180,63.90334572,1800
181,63.53159851,1810
182,63.1598513,1820
183,62.04460967,1830
184,56.09665428,1840
185,62.41635688,1850
186,54.23791822,1860
187,49.77695167,1870
188,55.72490706,1880
189,51.26394052,1890
190,63.1598513,1900
191,51.63568773,1910
192,54.98141264,1920
193,48.28996283,1930
194,48.28996283,1940
195,50.14869888,1950
196,50.5204461,1960
197,70.22304833,1970
198,69.10780669,1980
199,63.53159851,1990
200,65.39033457,2000
201,49.40520446,2010
202,58.69888476,2020
203,64.27509294,2030
204,53.49442379,2040
205,65.39033457,2050
206,59.07063197,2060
207,66.50557621,2070
208,65.76208178,2080
209,65.01858736,2090
210,54.98141264,2100
211,63.53159851,2110
212,63.53159851,2120
213,62.04460967,2130
214,65.76208178,2140
215,62.41635688,2150
216,64.64684015,2160
217,60.92936803,2170
218,60.18587361,2180
219,64.27509294,2190
220,67.99256506,2200
221,59.07063197,2210
222,62.78810409,2220
223,55.35315985,2230
224,63.1598513,2240
225,60.92936803,2250
226,69.85130112,2260
227,65.01858736,2270
228,59.07063197,2280
229,50.5204461,2290
230,64.27509294,2300
231,64.27509294,2310
232,64.64684015,2320
233,53.49442379,2330
234,54.98141264,2340
235,66.87732342,2350
236,63.1598513,2360
237,63.1598513,2370
238,64.27509294,2380
239,63.53159851,2390
240,62.41635688,2400
241,54.23791822,2410
242,62.04460967,2420
243,52.00743494,2430
244,57.21189591,2440
245,66.133829,2450
246,66.50557621,2460
247,64.27509294,2470
248,66.50557621,2480
249,67.24907063,2490
250,66.133829,2500
251,60.92936803,2510
252,57.58364312,2520
253,59.81412639,2530
254,62.78810409,2540
255,66.50557621,2550
256,63.90334572,2560
257,64.27509294,2570
258,64.27509294,2580
259,59.07063197,2590
260,63.90334572,2600
261,63.53159851,2610
262,68.36431227,2620
263,66.133829,2630
264,67.62081784,2640
265,64.27509294,2650
266,69.10780669,2660
267,66.87732342,2670
268,69.85130112,2680
269,54.23791822,2690
270,61.30111524,2700
271,66.50557621,2710
272,66.133829,2720
273,64.27509294,2730
274,66.87732342,2740
275,65.01858736,2750
276,69.4795539,2760
277,62.04460967,2770
278,48.66171004,2780
279,60.18587361,2790
280,54.23791822,2800
281,64.64684015,2810
282,68.36431227,2820
283,63.1598513,2830
284,63.90334572,2840
285,57.95539033,2850
286,61.67286245,2860
287,65.01858736,2870
288,64.27509294,2880
289,67.24907063,2890
290,69.85130112,2900
291,69.85130112,2910
292,72.4535316,2920
293,65.76208178,2930
294,69.4795539,2940
295,67.62081784,2950
296,69.4795539,2960
297,67.62081784,2970
298,63.53159851,2980
299,66.87732342,2990
300,64.64684015,3000
301,72.82527881,3010
302,72.4535316,3020
303,75.42750929,3030
304,73.56877323,3040
305,72.82527881,3050
306,71.71003717,3060
307,59.44237918,3070
308,65.76208178,3080
309,64.27509294,3090
310,66.50557621,3100
311,55.35315985,3110
312,56.09665428,3120
313,56.46840149,3130
314,65.76208178,3140
315,63.90334572,3150
316,60.55762082,3160
317,68.73605948,3170
318,67.99256506,3180
319,57.95539033,3190
320,65.01858736,3200
321,70.96654275,3210
322,70.22304833,3220
323,66.87732342,3230
324,61.67286245,3240
325,72.08178439,3250
326,60.92936803,3260
327,57.95539033,3270
328,57.95539033,3280
329,74.31226766,3290
330,72.08178439,3300
331,66.50557621,3310
332,67.62081784,3320
333,72.08178439,3330
334,67.62081784,3340
335,72.08178439,3350
336,69.85130112,3360
337,51.63568773,3370
338,54.60966543,3380
339,68.73605948,3390
340,56.09665428,3400
341,57.95539033,3410
342,60.92936803,3420
343,73.94052045,3430
344,73.56877323,3440
345,61.67286245,3450
346,61.30111524,3460
347,69.10780669,3470
348,70.22304833,3480
349,61.30111524,3490
350,63.90334572,3500
351,63.90334572,3510
352,68.73605948,3520
353,78.40148699,3530
354,74.68401487,3540
355,59.07063197,3550
356,72.08178439,3560
357,65.39033457,3570
358,59.44237918,3580
359,66.50557621,3590
360,65.01858736,3600
361,62.78810409,3610
362,56.09665428,3620
363,71.71003717,3630
364,69.85130112,3640
365,66.50557621,3650
366,66.50557621,3660
367,71.33828996,3670
368,65.01858736,3680
369,74.68401487,3690
370,70.22304833,3700
