round,accuracy,round_time
1,36.76880223,40
2,39.13649025,80
3,40.11142061,120
4,42.6183844,160
5,45.82172702,200
6,49.1643454,240
7,48.18941504,280
8,46.23955432,320
9,50.13927577,360
10,50.4178273,400
11,52.08913649,440
12,49.44289694,480
13,49.86072423,520
14,53.20334262,560
15,52.22841226,600
16,57.66016713,640
17,56.9637883,680
18,59.47075209,720
19,50.8356546,760
20,56.40668524,800
21,47.63231198,840
22,53.34261838,880
23,59.19220056,920
24,59.05292479,960
25,61.83844011,1000
26,62.81337047,1040
27,62.81337047,1080
28,62.11699164,1120
29,56.545961,1160
30,57.3816156,1200
31,62.25626741,1240
32,63.23119777,1280
33,59.05292479,1320
34,61.42061281,1360
35,62.25626741,1400
36,57.52089136,1440
37,62.53481894,1480
38,64.48467967,1520
39,60.30640669,1560
40,66.15598886,1600
41,62.39554318,1640
42,61.14206128,1680
43,60.58495822,1720
44,63.09192201,1760
45,66.99164345,1800
46,63.23119777,1840
47,67.40947075,1880
48,67.27019499,1920
49,65.32033426,1960
50,65.04178273,2000
51,63.9275766,2040
52,65.87743733,2080
53,65.73816156,2120
54,66.15598886,2160
55,68.24512535,2200
56,70.33426184,2240
57,66.29526462,2280
58,66.57381616,2320
59,67.27019499,2360
60,67.27019499,2400
61,67.13091922,2440
62,66.15598886,2480
63,67.68802228,2520
64,69.08077994,2560
65,64.62395543,2600
66,66.43454039,2640
67,68.38440111,2680
68,68.80222841,2720
69,68.94150418,2760
70,69.35933148,2800
71,67.68802228,2840
72,69.22005571,2880
73,70.33426184,2920
74,69.91643454,2960
75,72.56267409,3000
76,73.53760446,3040
77,68.80222841,3080
78,71.3091922,3120
79,68.10584958,3160
80,67.40947075,3200
81,68.66295265,3240
82,69.35933148,3280
83,67.82729805,3320
84,70.8913649,3360
85,69.35933148,3400
86,68.10584958,3440
87,73.25905292,3480
88,72.98050139,3520
89,69.91643454,3560
90,71.16991643,3600
91,72.00557103,3640
92,70.4735376,3680
93,69.77715877,3720
94,70.05571031,3760
95,71.7270195,3800
96,73.81615599,3840
97,72.84122563,3880
98,71.7270195,3920
99,72.56267409,3960
100,72.84122563,4000
101,72.70194986,4040
102,73.39832869,4080
103,73.53760446,4120
104,71.86629526,4160
105,72.98050139,4200
106,72.42339833,4240
107,74.37325905,4280
108,70.4735376,4320
109,72.70194986,4360
110,74.23398329,4400
111,71.86629526,4440
112,72.70194986,4480
113,72.1448468,4520
114,73.95543175,4560
115,70.33426184,4600
116,73.67688022,4640
117,73.11977716,4680
118,74.51253482,4720
119,72.42339833,4760
120,76.46239554,4800
121,73.81615599,4840
122,72.84122563,4880
123,73.81615599,4920
124,74.09470752,4960
125,73.25905292,5000
