round,accuracy,round_time
1,37.32590529247911,40
2,35.93314763231198,80
3,44.28969359331476,120
4,41.22562674094708,160
5,45.682451253481894,200
6,50.13927576601671,240
7,45.682451253481894,280
8,44.84679665738162,320
9,53.48189415041783,360
10,50.69637883008357,400
11,44.56824512534819,440
12,46.51810584958218,480
13,49.58217270194986,520
14,51.81058495821726,560
15,59.05292479108635,600
16,60.724233983286915,640
17,61.00278551532033,680
18,60.724233983286915,720
19,50.41782729805014,760
20,55.43175487465181,800
21,48.18941504178273,840
22,50.41782729805014,880
23,59.05292479108635,920
24,58.77437325905292,960
25,64.62395543175488,1000
26,66.29526462395543,1040
27,68.24512534818942,1080
28,67.40947075208913,1120
29,59.05292479108635,1160
30,60.44568245125348,1200
31,64.34540389972145,1240
32,62.95264623955432,1280
33,56.54596100278552,1320
34,60.724233983286915,1360
35,58.495821727019504,1400
36,55.98885793871866,1440
37,61.28133704735376,1480
38,65.18105849582173,1520
39,59.888579387186624,1560
40,67.1309192200557,1600
41,59.610027855153206,1640
42,60.16713091922006,1680
43,62.95264623955432,1720
44,63.231197771587745,1760
45,64.34540389972145,1800
46,59.610027855153206,1840
47,65.73816155988858,1880
48,63.788300835654596,1920
49,63.231197771587745,1960
50,66.01671309192201,2000
51,63.231197771587745,2040
52,61.83844011142061,2080
53,62.67409470752089,2120
54,64.62395543175488,2160
55,66.01671309192201,2200
56,68.80222841225627,2240
57,65.73816155988858,2280
58,66.29526462395543,2320
59,65.45961002785515,2360
60,64.06685236768801,2400
61,66.29526462395543,2440
62,68.52367688022284,2480
63,66.85236768802228,2520
64,69.63788300835655,2560
65,63.231197771587745,2600
66,64.06685236768801,2640
67,68.24512534818942,2680
68,69.35933147632312,2720
69,67.1309192200557,2760
70,67.68802228412257,2800
71,65.45961002785515,2840
72,67.1309192200557,2880
73,72.14484679665738,2920
74,73.81615598885793,2960
75,72.42339832869081,3000
76,74.93036211699165,3040
77,70.75208913649024,3080
78,71.58774373259052,3120
79,66.29526462395543,3160
80,66.57381615598887,3200
81,67.68802228412257,3240
82,69.63788300835655,3280
83,68.24512534818942,3320
84,71.86629526462396,3360
85,69.63788300835655,3400
86,69.35933147632312,3440
87,71.03064066852369,3480
88,70.47353760445682,3520
89,68.80222841225627,3560
90,69.91643454038997,3600
91,69.63788300835655,3640
92,70.47353760445682,3680
93,69.08077994428969,3720
94,68.80222841225627,3760
95,72.14484679665738,3800
96,73.53760445682451,3840
97,73.81615598885793,3880
98,71.3091922005571,3920
99,73.25905292479109,3960
100,70.19498607242339,4000
101,68.80222841225627,4040
102,71.58774373259052,4080
103,74.3732590529248,4120
104,71.3091922005571,4160
105,70.47353760445682,4200
106,71.58774373259052,4240
107,72.98050139275766,4280
108,70.19498607242339,4320
109,73.81615598885793,4360
110,74.93036211699165,4400
111,70.75208913649024,4440
112,70.75208913649024,4480
113,71.3091922005571,4520
114,72.14484679665738,4560
115,68.24512534818942,4600
116,72.98050139275766,4640
117,72.70194986072424,4680
118,72.14484679665738,4720
119,71.3091922005571,4760
120,76.32311977715878,4800
121,72.42339832869081,4840
122,71.86629526462396,4880
123,73.25905292479109,4920
124,74.09470752089136,4960
125,72.98050139275766,5000
