round,accuracy,round_time
1,13.608562691131498,20
2,25.840978593272173,40
3,29.96941896024465,60
4,29.96941896024465,80
5,29.96941896024465,100
6,29.510703363914377,120
7,26.605504587155966,140
8,27.06422018348624,160
9,24.770642201834864,180
10,24.92354740061162,200
11,22.171253822629968,220
12,23.700305810397555,240
13,24.00611620795107,260
14,26.758409785932724,280
15,25.076452599388375,300
16,24.770642201834864,320
17,22.32415902140673,340
18,25.229357798165136,360
19,23.394495412844037,380
20,27.06422018348624,400
21,25.535168195718654,420
22,26.452599388379205,440
23,24.00611620795107,460
24,29.051987767584098,480
25,25.382262996941897,500
26,32.26299694189603,520
27,27.522935779816514,540
28,29.051987767584098,560
29,31.95718654434251,580
30,30.122324159021407,600
31,34.403669724770644,620
32,32.11009174311927,640
33,35.47400611620795,660
34,35.16819571865443,680
35,34.70948012232416,700
36,32.11009174311927,720
37,29.96941896024465,740
38,31.19266055045872,760
39,30.428134556574925,780
40,31.19266055045872,800
41,24.770642201834864,820
42,30.73394495412844,840
43,31.95718654434251,860
44,25.993883792048926,880
45,22.171253822629968,900
46,27.82874617737003,920
47,32.415902140672785,940
48,27.217125382262996,960
49,25.993883792048926,980
50,27.370030581039757,1000
51,25.993883792048926,1020
52,21.406727828746178,1040
53,26.299694189602445,1060
54,29.204892966360855,1080
55,34.70948012232416,1100
56,32.26299694189603,1120
57,33.02752293577982,1140
58,32.26299694189603,1160
59,31.49847094801223,1180
60,24.770642201834864,1200
61,28.74617737003058,1220
62,32.415902140672785,1240
63,31.804281345565748,1260
64,26.452599388379205,1280
65,30.886850152905197,1300
66,29.510703363914377,1320
67,27.675840978593275,1340
68,31.345565749235476,1360
69,29.81651376146789,1380
70,26.605504587155966,1400
71,26.758409785932724,1420
72,32.26299694189603,1440
73,30.886850152905197,1460
74,32.26299694189603,1480
75,29.81651376146789,1500
76,26.758409785932724,1520
77,26.758409785932724,1540
78,26.299694189602445,1560
79,28.899082568807337,1580
80,28.134556574923547,1600
81,27.675840978593275,1620
82,27.522935779816514,1640
83,29.357798165137616,1660
84,29.81651376146789,1680
85,26.299694189602445,1700
86,27.675840978593275,1720
87,26.146788990825687,1740
88,28.440366972477065,1760
89,23.08868501529052,1780
90,23.547400611620795,1800
91,25.076452599388375,1820
92,27.370030581039757,1840
93,26.299694189602445,1860
94,27.217125382262996,1880
95,31.95718654434251,1900
96,33.18042813455658,1920
97,26.452599388379205,1940
98,27.675840978593275,1960
99,38.379204892966364,1980
100,23.24159021406728,2000
101,27.370030581039757,2020
102,45.10703363914373,2040
103,33.18042813455658,2060
104,39.296636085626915,2080
105,31.804281345565748,2100
106,51.223241590214066,2120
107,56.42201834862385,2140
108,52.752293577981646,2160
109,45.87155963302752,2180
110,42.50764525993883,2200
111,29.510703363914377,2220
112,39.44954128440367,2240
113,30.275229357798167,2260
114,37.00305810397553,2280
115,46.02446483180428,2300
116,38.07339449541284,2320
117,43.11926605504588,2340
118,41.74311926605505,2360
119,40.51987767584097,2380
120,44.03669724770643,2400
121,44.342507645259936,2420
122,45.412844036697244,2440
123,45.56574923547401,2460
124,40.214067278287466,2480
125,42.813455657492355,2500
126,41.896024464831804,2520
127,47.706422018348626,2540
128,36.850152905198776,2560
129,39.296636085626915,2580
130,39.296636085626915,2600
131,27.370030581039757,2620
132,35.77981651376147,2640
133,39.44954128440367,2660
134,37.920489296636084,2680
135,48.01223241590214,2700
136,44.18960244648318,2720
137,48.47094801223242,2740
138,50.30581039755352,2760
139,41.284403669724774,2780
140,49.54128440366973,2800
141,33.18042813455658,2820
142,27.82874617737003,2840
143,35.015290519877674,2860
144,38.379204892966364,2880
145,30.428134556574925,2900
146,33.63914373088685,2920
147,28.287461773700308,2940
148,29.81651376146789,2960
149,33.63914373088685,2980
150,18.501529051987767,3000
151,24.617737003058103,3020
152,25.535168195718654,3040
153,17.2782874617737,3060
154,18.195718654434252,3080
155,18.34862385321101,3100
156,25.535168195718654,3120
157,21.865443425076453,3140
158,19.418960244648318,3160
159,24.159021406727827,3180
160,22.171253822629968,3200
161,21.712538226299692,3220
162,22.171253822629968,3240
163,21.865443425076453,3260
164,33.79204892966361,3280
165,33.79204892966361,3300
166,32.26299694189603,3320
167,36.69724770642202,3340
168,38.379204892966364,3360
169,38.226299694189606,3380
170,41.284403669724774,3400
171,38.53211009174312,3420
172,54.89296636085626,3440
173,35.16819571865443,3460
174,34.403669724770644,3480
175,33.48623853211009,3500
176,32.7217125382263,3520
177,39.60244648318042,3540
178,21.406727828746178,3560
179,21.406727828746178,3580
180,21.55963302752294,3600
181,21.406727828746178,3620
182,21.406727828746178,3640
183,27.981651376146786,3660
