round,accuracy,round_time
1,8.92,40
2,8.92,80
3,8.92,120
4,8.92,160
5,11.35,200
6,8.92,240
7,10.09,280
8,11.39,320
9,9.82,360
10,10.4,400
11,9.82,440
12,12.870000000000001,480
13,8.92,520
14,11.35,560
15,11.379999999999999,600
