round,accuracy,round_time
1,11.66,40
2,13.65,80
3,33.17,120
4,40.239999999999995,160
5,48.16,200
6,52.82,240
7,48.82,280
8,48.65,320
9,61.82,360
10,69.89999999999999,400
11,71.05,440
12,77.02,480
13,78.93,520
14,82.77,560
15,84.03,600
16,86.03,640
17,84.97,680
18,87.63,720
19,87.25,760
20,88.48,800
21,89.57000000000001,840
22,90.46,880
23,89.68,920
24,90.44,960
25,91.02,1000
26,91.05,1040
27,90.68,1080
28,89.58,1120
29,91.42,1160
30,91.67,1200
31,92.10000000000001,1240
32,92.09,1280
33,93.26,1320
34,93.45,1360
35,93.54,1400
36,93.31,1440
37,93.28999999999999,1480
38,93.37,1520
39,93.8,1560
40,94.38,1600
41,94.39999999999999,1640
42,93.5,1680
43,92.08,1720
44,94.36,1760
45,94.6,1800
46,94.69999999999999,1840
47,94.82000000000001,1880
48,94.94,1920
49,94.76,1960
50,95.17,2000
51,94.84,2040
52,95.3,2080
53,95.22,2120
54,95.02000000000001,2160
55,95.09,2200
56,95.62,2240
57,94.98,2280
58,94.82000000000001,2320
59,95.67999999999999,2360
60,95.86,2400
61,95.65,2440
62,95.43,2480
63,95.81,2520
64,95.78999999999999,2560
65,95.78,2600
66,95.89,2640
67,95.72,2680
68,96.09,2720
69,96.26,2760
70,96.1,2800
71,96.03,2840
72,96.27,2880
73,96.39999999999999,2920
74,96.41,2960
75,96.35000000000001,3000
76,96.0,3040
77,96.31,3080
78,96.50999999999999,3120
79,96.27,3160
80,96.55,3200
81,96.5,3240
82,96.55,3280
83,96.64,3320
84,96.64,3360
85,96.7,3400
86,96.63000000000001,3440
87,96.83,3480
88,96.5,3520
89,96.76,3560
90,96.75,3600
91,96.94,3640
92,96.81,3680
93,96.49,3720
94,96.95,3760
95,96.69,3800
96,96.72,3840
97,96.85000000000001,3880
98,96.82,3920
99,96.73,3960
100,97.03,4000
101,96.91,4040
102,96.94,4080
103,97.32,4120
104,97.05,4160
105,97.08,4200
106,97.35000000000001,4240
107,97.11999999999999,4280
108,97.02,4320
109,96.94,4360
110,97.14,4400
111,97.25,4440
112,97.28999999999999,4480
113,96.85000000000001,4520
114,97.52,4560
115,97.16,4600
116,97.44,4640
117,97.19,4680
118,97.35000000000001,4720
119,97.27,4760
120,97.28999999999999,4800
121,97.19,4840
122,97.50999999999999,4880
123,97.46000000000001,4920
124,97.6,4960
125,97.49,5000
