round,accuracy,round_time
1,9.82,20
2,9.82,40
3,9.82,60
4,18.01,80
5,29.110000000000003,100
6,12.41,120
7,27.88,140
8,13.03,160
9,25.97,180
10,25.480000000000004,200
11,36.4,220
12,33.879999999999995,240
13,35.36,260
14,28.860000000000003,280
15,27.060000000000002,300
16,28.299999999999997,320
17,28.51,340
18,32.76,360
19,31.45,380
20,9.74,400
21,20.119999999999997,420
22,20.87,440
23,24.91,460
24,19.470000000000002,480
25,17.48,500
26,17.54,520
27,21.279999999999998,540
28,12.809999999999999,560
29,15.15,580
30,15.89,600
31,13.719999999999999,620
32,32.16,640
33,28.26,660
34,18.87,680
35,35.49,700
36,37.730000000000004,720
37,46.94,740
38,47.79,760
39,49.29,780
40,51.62,800
41,55.410000000000004,820
42,48.49,840
43,54.290000000000006,860
44,50.370000000000005,880
45,54.84,900
46,57.67,920
47,58.309999999999995,940
48,58.35,960
49,58.3,980
50,64.79,1000
51,59.29,1020
52,63.68000000000001,1040
53,60.38,1060
54,62.81,1080
55,59.040000000000006,1100
56,72.48,1120
57,77.66999999999999,1140
58,74.81,1160
59,74.26,1180
60,76.97,1200
61,69.8,1220
62,73.9,1240
63,46.81,1260
64,73.76,1280
65,71.87,1300
66,67.69,1320
67,74.56,1340
68,70.8,1360
69,89.3,1380
70,70.44,1400
71,69.89999999999999,1420
72,77.3,1440
73,62.43,1460
74,81.19,1480
75,77.98,1500
76,79.89,1520
77,81.49,1540
78,81.05,1560
79,80.16,1580
80,71.63000000000001,1600
81,80.97,1620
82,81.25,1640
83,79.08,1660
84,80.7,1680
85,82.98,1700
86,81.94,1720
87,71.44,1740
88,77.91,1760
89,74.75,1780
90,68.30000000000001,1800
91,65.33,1820
92,74.94,1840
93,78.93,1860
94,74.44,1880
95,72.92,1900
96,66.83,1920
97,65.72,1940
98,67.5,1960
99,74.69,1980
100,85.14,2000
101,83.39999999999999,2020
102,81.76,2040
103,77.17,2060
104,77.23,2080
105,85.13,2100
106,86.68,2120
107,87.45,2140
108,79.4,2160
109,84.98,2180
110,80.93,2200
111,88.41,2220
112,85.00999999999999,2240
113,85.37,2260
114,81.67,2280
115,87.92999999999999,2300
116,83.61,2320
117,86.91,2340
118,72.07000000000001,2360
119,82.93,2380
120,85.34,2400
121,80.55,2420
122,84.11,2440
123,80.93,2460
124,86.08,2480
125,85.45,2500
126,85.31,2520
127,83.69,2540
128,90.06,2560
129,89.47,2580
130,92.67,2600
131,95.32000000000001,2620
132,87.09,2640
133,93.06,2660
134,92.23,2680
135,95.33,2700
136,92.97999999999999,2720
137,95.36,2740
138,93.11,2760
139,93.62,2780
140,95.46,2800
141,90.94,2820
142,92.47999999999999,2840
143,94.48,2860
144,92.99,2880
145,93.99,2900
146,92.7,2920
147,91.94,2940
148,94.12,2960
149,93.85,2980
150,94.08999999999999,3000
151,92.96,3020
152,93.60000000000001,3040
153,93.89,3060
154,94.1,3080
155,92.16,3100
156,93.87,3120
157,92.55,3140
158,92.25,3160
159,91.60000000000001,3180
160,78.53999999999999,3200
161,69.51,3220
162,77.2,3240
163,80.43,3260
164,94.46,3280
165,94.28,3300
166,91.36,3320
167,91.99000000000001,3340
168,91.96,3360
169,92.74,3380
170,93.38,3400
171,90.32,3420
172,93.41000000000001,3440
173,91.55,3460
174,92.10000000000001,3480
175,92.82000000000001,3500
176,94.16,3520
177,94.6,3540
178,95.53,3560
179,94.89999999999999,3580
180,96.28999999999999,3600
181,94.95,3620
182,95.53,3640
183,96.11,3660
184,94.26,3680
185,95.71,3700
186,90.53,3720
187,94.67999999999999,3740
188,91.18,3760
189,94.33,3780
190,74.96000000000001,3800
191,86.3,3820
192,78.25,3840
193,83.91999999999999,3860
194,88.94,3880
195,94.05,3900
196,93.25,3920
197,92.41,3940
198,94.82000000000001,3960
199,94.33,3980
200,94.04,4000
