round,accuracy,round_time
1,9.66542750929368,20
2,9.66542750929368,40
3,9.66542750929368,60
4,13.754646840148698,80
5,13.011152416356877,100
6,14.12639405204461,120
7,13.754646840148698,140
8,15.613382899628252,160
9,10.037174721189592,180
10,10.037174721189592,200
11,19.33085501858736,220
12,19.33085501858736,240
13,24.1635687732342,260
14,28.624535315985128,280
15,15.985130111524162,300
16,16.356877323420075,320
17,28.624535315985128,340
18,27.509293680297397,360
19,24.53531598513011,380
20,24.53531598513011,400
21,17.843866171003718,420
22,23.04832713754647,440
23,23.04832713754647,460
24,23.04832713754647,480
25,37.174721189591075,500
26,15.241635687732341,520
27,30.855018587360593,540
28,30.111524163568777,560
29,28.99628252788104,580
30,34.572490706319705,600
31,30.483271375464682,620
32,32.71375464684015,640
33,19.702602230483272,660
34,20.074349442379184,680
35,22.676579925650557,700
36,44.60966542750929,720
37,40.520446096654275,740
38,36.43122676579926,760
39,39.77695167286245,780
40,38.28996282527881,800
41,36.059479553903344,820
42,34.20074349442379,840
43,46.468401486988846,860
44,42.37918215613383,880
45,44.98141263940521,900
46,40.89219330855018,920
47,44.60966542750929,940
48,33.457249070631974,960
49,41.2639405204461,980
50,46.09665427509294,1000
51,25.650557620817843,1020
52,40.520446096654275,1040
53,46.84014869888476,1060
54,47.58364312267658,1080
55,19.702602230483272,1100
56,28.25278810408922,1120
57,29.739776951672862,1140
58,41.2639405204461,1160
59,45.72490706319702,1180
60,44.98141263940521,1200
61,46.09665427509294,1220
62,43.12267657992565,1240
63,32.71375464684015,1260
64,45.72490706319702,1280
65,41.2639405204461,1300
66,46.84014869888476,1320
67,45.72490706319702,1340
68,44.60966542750929,1360
69,48.698884758364315,1380
70,49.44237918215613,1400
71,49.814126394052046,1420
72,40.520446096654275,1440
73,48.3271375464684,1460
74,35.687732342007436,1480
75,44.98141263940521,1500
76,43.49442379182156,1520
77,42.00743494423792,1540
78,42.00743494423792,1560
79,42.37918215613383,1580
80,46.84014869888476,1600
81,42.75092936802974,1620
82,49.44237918215613,1640
83,48.3271375464684,1660
84,36.059479553903344,1680
85,52.04460966542751,1700
86,53.53159851301115,1720
87,41.2639405204461,1740
88,41.2639405204461,1760
89,47.58364312267658,1780
90,47.58364312267658,1800
91,49.814126394052046,1820
92,52.41635687732342,1840
93,50.92936802973978,1860
94,39.77695167286245,1880
95,46.84014869888476,1900
96,39.77695167286245,1920
97,45.353159851301115,1940
98,40.14869888475837,1960
99,49.07063197026022,1980
100,49.814126394052046,2000
101,55.39033457249071,2020
102,56.50557620817844,2040
103,55.39033457249071,2060
104,51.301115241635685,2080
105,37.54646840148699,2100
106,33.457249070631974,2120
107,42.37918215613383,2140
108,37.174721189591075,2160
109,39.405204460966544,2180
110,49.07063197026022,2200
111,36.059479553903344,2220
112,49.07063197026022,2240
113,51.6728624535316,2260
114,45.72490706319702,2280
115,42.37918215613383,2300
116,49.44237918215613,2320
117,46.84014869888476,2340
118,47.95539033457249,2360
119,49.07063197026022,2380
120,49.814126394052046,2400
121,48.698884758364315,2420
122,47.95539033457249,2440
123,47.95539033457249,2460
124,55.01858736059479,2480
125,48.3271375464684,2500
126,50.55762081784386,2520
127,49.44237918215613,2540
128,44.60966542750929,2560
129,50.92936802973978,2580
130,49.814126394052046,2600
131,53.159851301115246,2620
132,49.44237918215613,2640
133,50.18587360594795,2660
134,48.3271375464684,2680
135,44.237918215613384,2700
136,50.92936802973978,2720
137,47.95539033457249,2740
138,41.2639405204461,2760
139,47.95539033457249,2780
140,55.39033457249071,2800
141,46.09665427509294,2820
142,47.95539033457249,2840
143,47.95539033457249,2860
144,38.28996282527881,2880
145,44.60966542750929,2900
146,55.39033457249071,2920
147,49.07063197026022,2940
148,49.44237918215613,2960
149,44.237918215613384,2980
150,55.762081784386616,3000
151,48.698884758364315,3020
152,55.762081784386616,3040
153,57.249070631970255,3060
154,59.479553903345725,3080
155,50.55762081784386,3100
156,50.55762081784386,3120
157,39.405204460966544,3140
158,46.468401486988846,3160
159,40.14869888475837,3180
160,55.762081784386616,3200
161,57.249070631970255,3220
162,56.13382899628253,3240
163,53.53159851301115,3260
164,56.13382899628253,3280
165,56.13382899628253,3300
166,49.814126394052046,3320
167,61.33828996282528,3340
168,52.41635687732342,3360
169,42.00743494423792,3380
170,40.89219330855018,3400
171,62.0817843866171,3420
172,65.4275092936803,3440
173,46.09665427509294,3460
174,50.55762081784386,3480
175,41.2639405204461,3500
176,56.50557620817844,3520
177,43.12267657992565,3540
178,59.479553903345725,3560
179,53.159851301115246,3580
180,57.99256505576208,3600
181,48.698884758364315,3620
182,54.27509293680297,3640
183,54.27509293680297,3660
184,43.866171003717476,3680
185,59.10780669144982,3700
186,56.877323420074354,3720
187,49.814126394052046,3740
188,55.01858736059479,3760
189,53.159851301115246,3780
190,53.53159851301115,3800
191,53.53159851301115,3820
192,41.2639405204461,3840
193,57.249070631970255,3860
194,57.99256505576208,3880
195,57.99256505576208,3900
196,57.249070631970255,3920
197,58.7360594795539,3940
198,47.95539033457249,3960
199,52.78810408921933,3980
200,57.62081784386617,4000
201,58.7360594795539,4020
202,56.50557620817844,4040
203,51.301115241635685,4060
204,55.39033457249071,4080
205,58.36431226765799,4100
206,60.966542750929364,4120
207,45.72490706319702,4140
208,56.50557620817844,4160
209,59.479553903345725,4180
210,60.966542750929364,4200
211,59.10780669144982,4220
212,59.479553903345725,4240
213,59.10780669144982,4260
214,59.479553903345725,4280
215,53.90334572490706,4300
216,53.53159851301115,4320
217,59.85130111524164,4340
218,60.966542750929364,4360
219,60.966542750929364,4380
220,63.56877323420075,4400
221,64.31226765799256,4420
222,65.79925650557621,4440
223,40.520446096654275,4460
224,43.866171003717476,4480
225,49.44237918215613,4500
226,53.159851301115246,4520
227,57.99256505576208,4540
228,59.85130111524164,4560
229,54.646840148698885,4580
230,57.62081784386617,4600
231,57.62081784386617,4620
232,60.966542750929364,4640
233,49.814126394052046,4660
234,62.45353159851301,4680
235,62.825278810408925,4700
236,59.10780669144982,4720
237,54.27509293680297,4740
